Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
06/11/2015,15,1492,0,465,1251,2226,3030,2561,2859,1508,851,0,153,28,184,1791,2136,643,290,1104,0,2119,586,802,796,905,508,242,1401,676,390,245,197,388,0,234,4601,412,1509,583,346,361,163
06/11/2015,16,1839,0,830,2304,2414,3297,1938,2877,1492,1649,463,182,57,250,2256,2756,912,438,949,0,3079,673,914,991,922,473,202,1731,705,317,377,227,333,0,277,4841,428,1921,459,409,390,173
06/11/2015,17,2115,0,1447,3484,2668,3720,2132,2915,1591,2246,573,239,53,465,3403,4581,1553,649,872,0,4115,953,1152,1247,1196,663,200,2606,971,436,477,360,431,0,320,5957,575,2649,634,602,601,275
06/11/2015,18,1648,0,660,1471,2580,3201,1766,2226,1167,825,403,299,59,269,2788,2972,887,656,875,0,2416,562,1218,1092,1356,916,175,2204,1081,486,279,243,386,0,362,4809,371,2055,603,388,334,175
06/11/2015,19,1423,0,259,591,2288,2495,1276,1647,728,270,221,317,68,162,2246,1804,581,1082,690,0,1308,303,1142,997,1475,1145,137,2171,1118,499,208,253,228,0,409,3805,306,1622,542,263,232,130
06/11/2015,20,1255,0,137,310,2336,2038,1006,1102,474,154,146,227,55,105,1625,1553,394,227,673,0,950,244,1050,711,1427,1444,132,890,1056,655,101,104,201,0,432,3102,209,1346,287,250,216,131
06/11/2015,21,1184,0,148,240,2215,1798,605,587,339,153,140,160,37,89,1976,1405,460,191,489,0,782,222,938,537,1195,854,123,1503,960,673,66,120,165,0,410,3079,162,1187,291,209,164,92
06/11/2015,22,901,0,97,210,1743,1228,308,356,320,89,121,117,26,41,1592,1310,428,313,325,0,599,220,868,776,883,719,79,1050,719,621,74,87,144,0,290,2546,134,1023,205,146,109,90
06/11/2015,23,528,0,61,168,1510,1022,218,320,218,62,42,70,15,38,1282,1350,492,1338,292,0,545,192,698,406,694,555,69,636,682,452,199,311,107,0,159,2394,140,810,235,108,71,56
07/11/2015,0,303,0,45,91,770,631,149,188,132,28,39,49,10,26,527,704,259,98,243,0,281,93,698,213,436,398,48,148,780,259,45,52,55,0,57,1638,85,513,80,84,43,35
07/11/2015,1,180,0,15,46,589,387,87,95,75,4,18,25,9,17,272,272,113,55,171,0,108,38,493,64,269,259,31,90,428,104,15,17,28,0,55,981,30,246,35,58,24,11
07/11/2015,2,120,0,8,26,239,237,62,69,56,7,17,8,2,0,113,162,48,24,140,0,49,61,328,29,125,150,22,64,279,41,3,15,6,0,24,537,9,141,40,24,13,13
07/11/2015,3,75,0,10,24,269,198,53,111,36,4,7,26,0,3,63,63,35,37,135,0,42,30,261,25,72,69,20,55,294,19,10,12,7,0,24,408,12,81,23,11,4,5
07/11/2015,4,60,0,5,14,135,125,33,71,25,11,4,5,0,3,76,103,33,36,81,0,38,43,163,8,58,28,19,35,174,24,2,18,8,0,6,370,8,67,13,6,4,4
07/11/2015,5,39,0,10,8,116,108,60,27,18,17,4,0,0,3,66,164,79,9,87,0,74,11,149,26,25,23,12,42,153,8,4,8,11,0,8,426,16,34,24,13,5,7
07/11/2015,6,41,0,13,28,109,127,76,72,24,32,14,13,2,34,88,222,101,59,199,0,222,54,83,93,20,22,32,71,82,13,18,30,15,0,12,437,28,78,79,23,12,10
07/11/2015,7,117,0,28,40,276,246,216,197,90,96,31,37,15,70,194,470,131,132,285,0,423,130,145,192,45,29,100,151,95,40,75,55,69,0,25,651,78,166,143,30,22,22
07/11/2015,8,181,0,61,86,360,496,449,479,35,103,50,69,8,72,388,509,192,169,520,0,841,281,132,212,100,37,123,326,141,94,91,62,136,0,92,1039,111,270,166,85,55,50
07/11/2015,9,345,0,95,106,637,1039,967,989,28,100,51,138,33,112,919,890,304,275,827,0,914,347,244,347,124,169,237,883,271,141,82,94,146,0,157,1668,153,442,260,163,118,78
07/11/2015,10,612,0,124,128,994,1671,1569,1587,55,135,73,150,58,138,1188,1141,379,277,1340,0,1349,286,365,534,385,310,329,1064,414,202,99,106,168,0,143,2443,183,770,348,157,143,110
07/11/2015,11,1020,0,137,162,1401,2504,2187,2355,85,140,69,190,31,156,1678,1671,545,437,1528,0,1706,298,485,751,661,375,359,1657,505,213,124,158,135,0,207,3262,250,1135,502,225,168,141
07/11/2015,12,1318,0,159,186,2239,3074,2739,2812,120,128,94,310,83,223,2069,1711,508,446,1819,0,1508,268,767,1045,1064,697,377,1859,666,360,121,181,152,0,274,3785,210,1346,791,360,193,117
07/11/2015,13,1727,0,131,142,2630,3219,3047,3020,51,149,110,315,63,232,2103,1707,588,616,1809,0,1268,347,966,1595,1406,793,406,2103,824,447,108,218,136,0,265,4094,203,1719,796,451,293,209
07/11/2015,14,1899,0,188,180,2635,3379,2402,3339,105,143,67,378,113,250,2374,2060,650,705,1701,0,1283,349,1024,1422,1260,596,328,2509,919,394,120,218,141,0,277,4288,230,1931,984,343,218,151
07/11/2015,15,2018,0,165,117,2582,3290,1940,3463,91,136,80,432,162,223,2321,2212,686,789,1316,0,1270,340,1052,1742,1229,734,341,1972,767,469,146,221,110,0,259,4381,210,1986,1079,268,203,143
07/11/2015,16,1802,0,158,148,2630,3263,1872,2977,546,117,93,379,103,222,2357,2340,678,1004,865,0,1324,354,989,2067,1169,594,206,1727,930,466,127,242,122,0,242,4692,219,2091,1294,289,238,163
07/11/2015,17,2074,0,133,102,2471,3334,1659,2597,930,152,101,462,96,185,2953,2480,845,1141,617,0,1289,294,975,1703,1175,677,164,1832,928,500,146,248,149,0,273,5083,205,2114,1540,249,209,134
07/11/2015,18,1662,0,110,127,2763,2927,1365,1757,652,166,97,538,138,175,3044,2729,724,1242,577,0,1440,369,1112,1473,1491,979,136,1689,962,618,181,234,231,0,448,5228,253,2117,1953,367,199,117
07/11/2015,19,1411,0,100,113,2586,2496,846,981,539,109,104,472,106,142,3032,2495,675,1100,554,0,1233,317,1182,1242,1610,1282,163,1608,1150,860,148,203,225,0,552,4953,300,2032,2003,321,163,103
07/11/2015,20,1111,0,80,100,2743,1801,383,665,358,91,104,330,112,98,2359,1807,528,568,414,0,862,233,1107,847,1328,1100,88,902,1067,875,140,143,154,0,637,3951,220,1652,1938,257,123,85
07/11/2015,21,985,0,82,139,2057,1516,268,397,303,84,50,235,87,85,2100,1608,529,637,379,0,662,197,880,641,1146,918,112,639,963,897,105,166,169,0,645,3308,146,1295,971,150,88,51
07/11/2015,22,754,0,74,89,1901,1367,285,376,319,64,112,223,62,55,2227,1600,548,973,347,0,779,205,940,1051,891,780,65,1530,872,932,129,199,125,0,526,3532,204,1422,1633,141,107,51
07/11/2015,23,590,0,77,142,1577,1392,197,337,255,47,90,180,44,53,3010,1687,608,431,348,0,686,202,932,593,661,609,63,1610,850,674,71,151,80,0,291,3887,122,1642,2704,124,97,76
08/11/2015,0,275,0,45,88,882,921,158,196,191,44,107,115,39,17,909,1102,451,231,219,0,365,103,876,252,463,426,48,310,761,384,53,94,78,0,122,2083,105,562,223,74,55,38
08/11/2015,1,168,0,20,63,524,489,77,139,116,15,33,71,2,13,398,475,153,127,236,0,114,84,592,174,240,333,30,93,507,164,24,40,31,0,54,1293,32,339,68,60,36,17
08/11/2015,2,122,0,8,45,307,268,45,88,86,7,12,30,9,15,195,212,111,91,131,0,91,55,458,51,189,227,28,85,389,87,13,15,6,0,26,760,22,210,48,25,8,12
08/11/2015,3,99,0,11,23,301,272,43,97,53,8,13,8,0,3,115,150,96,27,78,0,112,48,545,20,140,208,21,78,388,47,7,21,15,0,13,612,16,167,21,21,6,9
08/11/2015,4,48,0,5,22,119,175,30,65,38,12,5,5,0,0,68,92,55,16,72,0,59,25,357,30,74,50,21,45,205,18,4,11,5,0,6,521,17,86,33,11,3,3
08/11/2015,5,36,0,9,14,58,116,28,37,25,7,8,13,1,4,65,72,48,40,52,0,38,30,217,27,11,28,8,46,148,16,10,9,8,0,6,339,13,61,32,8,6,5
08/11/2015,6,42,0,6,15,111,100,31,31,23,17,6,15,0,18,91,80,46,73,83,0,113,42,80,52,25,17,18,108,98,9,27,28,19,0,5,303,11,78,77,14,3,6
08/11/2015,7,102,0,38,38,144,127,62,72,52,47,17,59,14,54,196,254,135,145,208,0,302,120,72,224,40,35,39,231,118,22,77,46,43,0,11,490,40,157,162,25,18,14
08/11/2015,8,136,0,43,62,284,310,126,136,168,52,33,151,24,120,394,486,230,261,344,0,624,139,85,224,93,52,76,451,81,52,71,55,104,0,22,886,64,295,311,65,54,41
08/11/2015,9,281,0,69,77,547,697,313,419,354,98,35,285,57,159,732,770,302,412,741,0,702,176,187,457,196,101,130,1133,161,74,60,143,110,0,78,1418,109,533,395,119,100,90
08/11/2015,10,576,0,92,108,640,1401,729,1109,691,109,60,406,101,217,1340,1172,381,561,1051,0,1002,249,348,778,406,272,219,1559,353,168,118,171,103,0,120,2103,143,963,742,118,119,98
08/11/2015,11,891,0,125,119,1353,2181,1171,1818,1008,69,87,624,150,225,1979,1442,521,708,1398,0,886,270,507,1012,766,530,306,2424,529,224,112,212,126,0,178,2899,191,1434,1025,148,147,116
08/11/2015,12,1207,0,213,99,2271,2663,1444,2129,1090,82,60,744,222,188,2352,1718,532,913,1719,0,954,206,746,1217,1388,863,376,2506,712,358,108,427,100,0,230,3774,210,1820,1147,260,206,126
08/11/2015,13,1760,0,288,135,2539,3359,1641,2764,1219,94,53,695,225,273,2716,1694,561,1026,1838,0,999,174,1008,1499,1454,897,433,2571,811,455,116,496,103,0,282,4367,311,2364,1398,348,267,127
08/11/2015,14,1778,0,255,109,2588,3664,1819,3070,1333,96,58,765,249,257,2908,2197,603,1064,1708,0,956,246,916,1587,1214,642,337,2685,824,737,270,364,83,0,386,4626,243,3724,2546,276,253,183
08/11/2015,15,1721,0,123,126,2542,3466,1888,3004,1137,83,64,665,229,251,2992,2338,748,852,1336,0,1147,239,929,1663,1284,572,249,2563,825,771,115,270,92,0,309,4790,183,2644,3505,284,253,164
08/11/2015,16,1701,0,98,93,2379,2883,1726,2732,874,99,86,585,190,213,2524,2094,657,690,910,0,1080,216,934,1475,1201,488,205,2358,753,781,105,179,84,0,316,4185,172,2234,2015,283,213,116
08/11/2015,17,1730,0,112,86,2249,2435,1368,2089,613,111,56,584,189,175,2086,1917,612,771,532,0,1044,234,944,1271,1217,487,137,1608,726,725,85,203,96,0,281,3810,197,1752,1090,241,179,111
08/11/2015,18,1354,0,81,125,2232,1869,1045,1223,431,121,53,453,140,158,1514,1600,592,400,445,0,874,190,944,1129,1335,726,92,642,803,748,78,183,97,0,376,2852,167,1558,664,321,197,86
08/11/2015,19,1228,0,46,130,2030,1510,613,542,268,88,70,455,172,125,1327,1251,442,204,420,0,665,199,1015,656,1236,875,95,580,798,827,55,101,72,0,362,2402,151,1077,476,303,164,101
08/11/2015,20,1038,0,60,84,1842,1305,277,406,274,76,60,407,111,102,1320,1220,471,193,389,0,524,201,811,449,1094,689,70,563,733,852,83,106,115,0,524,2180,160,969,314,280,106,68
08/11/2015,21,845,0,47,86,1382,972,172,263,198,48,67,260,71,40,1154,965,328,85,333,0,464,145,728,292,881,516,81,616,502,665,47,82,81,0,327,1803,137,782,163,181,104,65
08/11/2015,22,457,0,26,73,1030,583,156,176,136,66,70,154,33,39,685,703,227,56,166,0,376,134,497,201,531,368,51,304,445,517,54,63,55,0,166,1295,66,467,111,152,74,49
08/11/2015,23,233,0,20,71,522,338,74,103,43,18,27,69,23,10,387,495,206,43,126,0,287,78,282,88,220,173,43,87,324,245,30,44,9,0,63,1002,27,232,56,97,67,27
09/11/2015,0,118,0,11,41,284,176,40,48,25,22,12,42,14,6,184,224,69,15,36,0,85,44,212,36,127,95,25,116,242,82,6,9,7,0,24,395,25,102,37,88,39,16
09/11/2015,1,56,0,2,29,135,100,28,17,27,6,14,11,1,5,50,84,48,11,36,0,35,66,187,28,92,51,10,21,217,24,8,6,5,0,13,180,11,67,18,53,22,24
09/11/2015,2,44,0,3,18,54,55,8,13,17,0,1,10,0,3,36,36,14,18,33,0,13,93,62,13,27,15,5,12,124,16,3,1,0,0,16,76,8,40,12,12,5,3
09/11/2015,3,22,0,0,22,30,28,6,6,4,6,3,9,1,0,43,18,12,17,11,0,28,16,42,7,23,15,2,44,80,11,5,0,2,0,8,82,2,17,10,10,2,1
09/11/2015,4,11,0,8,20,40,43,4,7,1,7,4,5,0,8,50,41,24,26,10,0,21,16,37,19,5,4,3,70,61,6,7,8,4,0,4,133,12,5,8,8,4,3
09/11/2015,5,27,0,28,107,61,71,16,22,28,56,20,15,1,26,85,185,85,49,25,0,188,37,70,51,12,6,4,91,101,9,14,24,38,0,9,279,26,33,42,14,6,5
09/11/2015,6,66,0,146,726,182,172,77,75,106,442,92,78,15,123,334,754,254,220,73,0,697,204,123,240,28,23,26,394,114,29,82,50,73,0,11,681,64,176,156,29,23,25
09/11/2015,7,272,0,610,2228,410,537,229,286,348,1431,338,200,52,254,960,1857,644,528,194,0,2053,559,178,590,67,69,73,983,119,94,239,158,210,0,65,1776,246,658,377,151,81,68
09/11/2015,8,691,0,1327,4881,841,1145,510,614,919,2778,543,345,78,444,1899,4080,1306,786,511,0,3854,1310,347,806,235,137,148,2163,386,199,501,323,512,0,174,3524,710,1506,629,256,252,129
09/11/2015,9,692,0,754,2559,857,1215,631,773,759,1482,363,189,28,195,1218,1989,552,377,457,0,2371,830,309,467,219,224,109,1366,306,176,325,201,475,0,166,2722,504,1043,354,306,245,163
09/11/2015,10,843,0,382,1007,967,1627,1024,1248,1030,434,238,216,51,139,1015,1355,343,197,595,0,1713,572,427,370,417,252,88,836,398,246,200,179,396,0,188,2578,530,981,317,257,218,135
09/11/2015,11,1054,0,391,1049,1366,2293,1286,1794,1360,470,218,189,81,152,1199,1413,402,253,721,0,1538,542,545,395,768,333,117,1224,628,235,191,160,354,0,188,3200,536,1168,419,415,271,144
09/11/2015,12,1677,0,548,1250,2338,3305,2044,3027,2204,1130,498,339,75,570,1680,2270,588,368,1144,0,2357,1029,1204,685,1216,628,146,1491,1055,538,277,293,869,0,565,4142,910,1762,666,643,428,230
09/11/2015,13,1807,0,571,1535,2441,3551,2415,3398,2286,1027,425,324,91,469,1573,2352,533,992,1107,0,2236,960,1129,630,1303,628,150,1308,985,502,327,412,910,0,376,4215,967,1803,796,554,412,216
09/11/2015,14,1578,0,357,1039,2271,2957,2444,2510,1492,548,264,194,68,187,1559,1744,363,282,628,1013,1679,577,761,540,1021,352,102,1395,669,441,215,216,413,0,269,3875,538,1430,538,348,303,150
09/11/2015,15,1450,0,441,1273,2109,2831,2159,2334,1295,739,236,207,53,184,1456,1896,536,236,611,2400,2136,633,596,700,868,383,131,1274,606,428,267,219,269,0,252,4146,470,1467,660,419,277,156
09/11/2015,16,1590,0,903,2364,2195,2703,1565,2068,1154,1656,437,209,56,246,1749,2741,713,326,553,2782,3064,593,604,800,777,331,124,1440,543,345,366,218,307,0,259,4280,361,1612,624,380,363,193
09/11/2015,17,1951,0,1657,4108,2367,2860,1785,2080,1057,2571,630,298,51,574,2944,4824,1571,862,683,3676,4345,1028,940,1218,1036,428,188,2508,724,392,509,315,354,0,230,5100,387,2387,1027,439,430,246
09/11/2015,18,1679,0,797,1839,2054,2381,1351,1521,670,1049,285,418,76,340,2264,2829,872,722,575,2777,2546,544,925,899,1113,536,180,1768,756,496,248,232,279,0,274,4054,268,1680,863,443,358,205
09/11/2015,19,1266,0,244,602,1965,1660,688,765,389,346,183,374,95,196,1898,1725,484,372,459,1987,1395,361,787,436,1064,575,69,1486,762,590,96,134,156,0,338,2750,165,1247,539,406,247,153
09/11/2015,20,1190,0,136,313,1783,1344,390,410,326,138,110,398,81,97,1249,1298,331,169,393,1533,770,207,645,384,959,545,117,577,722,697,83,133,97,0,279,2452,116,924,415,295,145,98
09/11/2015,21,779,0,81,233,1434,1034,276,299,222,107,70,229,52,91,1658,1064,344,144,317,1181,591,245,621,382,660,478,78,1283,498,617,36,79,90,0,288,2103,117,803,302,167,136,80
09/11/2015,22,403,0,58,141,1043,723,149,201,190,63,36,133,33,54,820,795,243,81,250,945,462,136,441,157,416,271,79,430,443,512,58,111,37,0,145,1844,96,461,140,138,99,66
09/11/2015,23,267,0,30,97,628,380,86,104,81,32,30,67,10,26,328,496,194,48,217,520,226,84,298,80,222,139,23,101,280,207,29,39,84,0,59,943,61,304,62,99,55,32
10/11/2015,0,111,0,13,69,383,232,31,69,64,17,13,25,3,16,157,191,86,16,168,241,98,62,168,18,89,63,19,73,102,70,6,7,14,0,23,445,42,111,30,71,30,13
10/11/2015,1,62,0,7,23,161,88,33,40,16,9,2,13,0,2,64,101,79,6,97,94,17,12,94,27,58,48,6,23,97,17,2,4,4,0,15,158,7,45,20,31,19,15
10/11/2015,2,31,0,2,9,48,32,15,28,7,1,3,2,0,5,32,48,12,4,59,33,20,18,81,8,39,13,2,21,49,14,1,1,6,0,9,91,1,28,6,8,6,4
10/11/2015,3,36,0,1,26,58,32,8,7,4,0,0,0,0,1,22,21,9,5,49,31,12,14,27,5,27,8,4,19,47,12,0,5,4,0,4,73,11,11,2,8,3,1
10/11/2015,4,8,0,5,17,35,43,6,20,13,3,3,7,1,0,38,37,24,12,28,63,18,7,37,14,17,18,3,46,13,5,2,3,1,0,7,104,5,11,6,2,4,4
10/11/2015,5,35,0,22,132,70,85,29,23,24,57,6,5,0,32,99,167,58,55,75,120,178,39,32,44,16,11,11,94,28,10,5,16,29,0,5,244,15,37,50,14,6,6
10/11/2015,6,83,0,164,726,190,166,81,87,107,483,86,79,16,139,381,856,284,202,146,485,770,241,130,199,48,16,45,343,51,24,94,73,79,0,16,651,71,199,156,49,32,28
10/11/2015,7,308,0,638,2406,435,556,225,276,377,1536,292,200,33,244,1017,1911,635,547,356,1281,2190,681,169,559,89,76,73,881,163,98,225,133,253,0,57,1730,295,699,399,111,91,68
10/11/2015,8,698,0,1441,5216,830,1175,540,676,912,3012,509,308,52,368,1923,4071,1294,697,638,2559,3957,1242,331,933,205,129,202,1750,463,200,495,263,521,0,166,3402,773,1479,560,246,223,132
10/11/2015,9,595,0,782,2501,757,1306,625,794,926,1460,304,147,16,209,1632,2110,585,342,767,1752,2358,742,341,456,250,170,123,1603,305,181,353,174,459,0,136,3152,540,1118,345,278,243,132
10/11/2015,10,657,0,430,1024,1008,1737,1052,1326,1073,546,185,90,13,117,1249,1153,381,457,871,1451,1521,543,411,537,436,234,234,1238,512,236,342,197,331,0,160,2878,648,1165,303,297,244,134
10/11/2015,11,873,0,370,830,1355,2526,1220,1823,1392,504,204,130,31,148,1515,1369,444,501,1227,1878,1448,502,606,467,622,330,217,1467,545,258,183,112,361,0,286,4056,591,1089,414,522,348,192
10/11/2015,12,1436,0,572,1192,2217,3473,1511,3163,2090,1064,407,297,78,444,1788,2063,670,711,1814,2614,2116,803,1206,926,994,716,223,1689,1000,435,261,248,1095,0,395,4160,807,1568,583,488,367,193
10/11/2015,13,1457,0,526,1277,2054,3694,2236,3353,2214,904,394,159,36,377,1616,2037,538,362,1721,2764,2027,746,1117,626,1075,611,263,1428,1014,357,250,301,920,0,362,4610,792,1565,547,576,422,184
10/11/2015,14,1233,0,408,1035,1689,3092,1987,2593,1650,551,226,45,7,160,1883,1747,533,230,1088,2341,1766,484,841,479,851,445,222,1598,745,311,237,158,368,0,313,4080,533,1223,342,387,334,151
10/11/2015,15,1219,0,467,1457,1694,2697,1965,2136,1519,738,229,59,2,147,1677,2024,750,438,813,2380,2172,479,698,589,751,330,198,1257,664,415,270,169,241,0,279,4433,671,1214,278,505,444,224
10/11/2015,16,1275,0,915,3147,1623,2489,1822,2130,1311,1576,436,89,17,268,1678,2499,965,502,638,2550,3706,713,693,625,744,301,186,1166,724,235,437,235,303,0,224,4353,491,1178,299,256,344,162
10/11/2015,17,1633,0,1701,4885,1695,2620,2015,2117,1311,2495,575,210,31,486,2939,4231,1960,594,651,3230,4481,1185,933,884,945,433,213,2168,871,267,591,317,447,0,218,5285,574,1976,623,424,424,220
10/11/2015,18,1540,0,795,1818,2020,2618,1542,1382,777,1083,407,219,55,283,2951,2678,894,521,587,2722,2461,562,989,696,1071,697,166,2468,856,362,282,223,247,0,323,4529,317,1922,1469,420,395,227
10/11/2015,19,1140,0,294,648,1891,1741,901,618,379,296,196,190,93,136,1950,1386,458,299,456,1810,1277,360,847,368,1095,726,120,1872,840,374,139,151,208,0,307,3122,197,1214,1554,298,252,151
10/11/2015,20,1029,0,144,374,1734,1172,786,495,312,135,134,172,42,69,1037,1117,348,158,392,1550,895,235,725,240,864,582,104,615,664,432,76,109,102,0,353,2073,149,803,1324,245,161,125
10/11/2015,21,721,0,99,231,1499,974,565,339,260,100,96,161,40,53,1314,1058,301,62,346,1207,625,223,519,237,643,467,107,1292,662,417,59,115,82,0,230,1897,116,711,201,165,117,90
10/11/2015,22,433,0,71,160,967,653,290,204,182,81,45,55,14,76,1437,775,220,73,253,831,439,168,424,119,475,287,90,1603,425,268,54,64,84,0,176,1726,98,557,1338,121,83,66
10/11/2015,23,193,0,48,122,587,507,106,105,117,32,17,57,20,21,1188,649,220,82,184,540,262,113,287,65,215,133,49,665,270,142,23,49,37,0,42,1508,48,500,675,98,76,53
11/11/2015,0,111,0,9,59,246,207,53,52,50,36,21,22,10,11,184,210,80,13,159,265,92,51,192,169,132,76,22,65,208,47,8,40,9,0,9,420,22,85,39,80,24,22
11/11/2015,1,55,0,2,19,149,78,16,26,15,1,4,5,0,9,89,59,29,7,90,97,30,10,144,39,68,39,6,28,108,22,5,13,3,0,6,164,6,55,10,33,20,18
11/11/2015,2,26,0,3,26,67,39,13,7,14,5,3,5,0,4,39,29,9,7,46,30,22,15,68,6,42,21,3,17,52,7,2,5,0,0,12,99,1,20,10,7,6,4
11/11/2015,3,16,0,0,26,28,34,3,7,7,2,4,0,0,4,34,23,9,32,35,39,17,4,52,3,25,10,3,24,39,3,1,0,2,0,2,82,5,26,3,10,3,3
11/11/2015,4,17,0,5,14,30,33,8,28,20,0,0,3,1,13,45,43,27,8,34,43,20,4,35,8,31,9,1,51,31,3,4,8,0,0,1,90,4,9,5,6,4,4
11/11/2015,5,28,0,20,128,66,59,15,16,18,63,11,10,2,29,90,187,80,44,43,117,178,43,46,59,19,7,6,85,30,13,13,27,27,0,7,225,23,36,41,18,5,4
11/11/2015,6,74,0,161,724,169,185,92,73,98,443,91,73,15,145,313,827,270,187,131,401,689,196,108,252,26,21,38,298,46,38,89,63,76,0,21,683,60,206,159,43,21,25
11/11/2015,7,299,0,638,2246,420,544,259,249,406,1569,321,205,45,248,982,2032,640,461,285,1223,2066,595,204,481,92,78,113,870,240,113,251,161,234,0,59,1772,271,656,357,94,76,68
11/11/2015,8,668,0,1469,5067,844,1155,553,685,892,3091,570,293,63,398,1758,3852,1282,701,500,2425,4039,1331,422,823,196,170,169,1686,302,182,462,255,581,723,163,3324,748,1522,574,248,236,124
11/11/2015,9,653,0,828,2708,888,1449,645,885,877,1538,402,178,26,187,1329,2016,548,349,531,1784,2496,760,371,489,253,112,101,1282,292,157,359,202,455,469,149,2781,572,1137,648,269,242,138
11/11/2015,10,750,0,441,1109,980,1816,1046,1320,1040,589,220,122,34,133,969,1166,381,269,690,1456,1666,471,539,392,332,257,121,880,421,233,191,234,312,462,133,2626,598,974,555,276,249,148
11/11/2015,11,1123,0,394,943,1473,2317,1356,1868,1356,509,234,183,41,211,1501,1291,398,327,858,2001,1372,530,579,522,599,440,118,1448,537,237,187,161,320,463,204,3387,555,1399,665,353,324,148
11/11/2015,12,1723,0,577,1208,2477,3677,2084,3163,2149,1040,491,286,72,560,1798,2129,834,636,1132,2616,2297,857,1255,731,1142,758,208,1731,1052,491,301,268,902,965,469,4446,1004,2021,980,583,415,212
11/11/2015,13,1783,0,553,1326,2443,3970,2314,3648,2245,1096,377,394,89,478,1815,2216,555,650,1079,2867,2314,909,1291,811,1146,735,205,1279,1168,513,332,410,815,1009,357,4677,922,2016,798,483,396,227
11/11/2015,14,1681,0,486,1054,2276,3269,2721,2746,1707,629,199,205,66,234,1672,1848,611,352,856,2464,1900,573,1016,752,961,611,190,1421,720,418,223,248,445,549,237,4075,442,1859,684,411,312,194
11/11/2015,15,1756,0,534,1285,2325,3146,2555,2610,1462,759,264,220,64,241,1825,2134,672,360,713,2703,1990,556,917,852,1018,431,149,1712,666,484,244,256,275,564,204,4443,550,1751,782,376,310,167
11/11/2015,16,1802,0,895,2452,2529,3148,1827,2563,1460,1617,489,215,60,292,2030,2672,777,449,794,2890,3318,675,899,996,918,440,162,1673,680,335,448,309,259,491,251,4792,498,2183,802,413,359,214
11/11/2015,17,2186,0,1599,3951,2660,3484,1912,2483,1377,2526,620,351,89,497,3306,4812,1642,887,940,3420,4417,1062,1041,1313,1095,576,230,2971,835,364,530,364,418,765,302,5719,484,2796,1150,487,452,239
11/11/2015,18,1954,0,817,1830,2493,2789,1651,1895,878,973,317,347,64,330,2622,2963,1040,759,1010,2859,2397,584,1123,1012,1365,887,247,2110,969,388,347,356,324,480,315,4532,310,2259,1661,430,363,228
11/11/2015,19,1443,0,268,698,2470,1972,1003,790,414,335,141,221,66,179,2290,1756,623,429,973,2144,1349,362,1054,452,1207,1115,212,2236,873,417,184,222,232,300,364,3402,239,1557,1676,297,242,136
11/11/2015,20,1176,0,136,361,2070,1460,544,443,299,168,118,288,71,95,1460,1280,398,278,905,1633,919,283,891,351,1086,767,236,857,714,539,109,137,117,171,313,2570,217,1155,1141,304,189,111
11/11/2015,21,918,0,94,286,1685,1143,482,315,265,113,108,248,63,74,1399,1228,424,129,637,1347,696,161,648,286,761,602,214,1286,541,466,104,150,175,209,236,2204,143,907,374,189,171,129
11/11/2015,22,517,0,81,153,1157,798,279,216,169,87,58,94,26,38,1925,825,531,178,495,993,530,112,488,178,527,447,113,1658,509,500,98,131,81,97,150,1806,88,648,1317,150,95,74
11/11/2015,23,307,0,61,132,721,527,133,128,136,38,33,60,17,32,1102,521,423,103,212,600,332,85,412,272,326,242,49,523,364,202,50,106,42,67,63,1753,83,650,593,118,70,53
12/11/2015,0,163,0,12,83,331,233,47,67,47,12,26,25,5,21,290,214,197,26,148,275,142,67,199,147,157,113,29,101,193,92,11,28,42,63,29,645,29,147,59,58,50,31
12/11/2015,1,99,0,11,14,185,98,36,41,28,5,2,10,2,5,91,116,93,10,93,117,32,26,127,59,91,72,12,32,119,50,6,5,12,35,15,295,6,70,40,42,13,4
12/11/2015,2,45,0,6,18,97,73,21,36,25,6,4,2,1,5,40,34,23,26,73,47,34,11,141,22,42,23,14,14,64,18,5,1,3,70,9,114,10,33,8,19,17,19
12/11/2015,3,24,0,1,23,75,59,12,6,18,1,2,1,1,0,43,26,24,16,48,47,21,40,96,53,36,21,3,50,42,18,2,3,3,10,5,130,5,11,10,13,10,10
12/11/2015,4,31,0,5,19,45,37,4,19,17,1,2,1,0,0,58,36,29,3,39,32,10,2,36,11,23,8,2,59,29,6,3,5,0,10,3,151,5,32,8,6,3,3
