Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North)
12/01/2019,23,431,257,706,956,1621,1011,132,55,38,40,75,194,-1,386,467,212,116,68,569,734,779,-1,140,591,415,265,66,905,440,754,535,undefined,49,66,1741,348,165,345,79,112,45,8,8,726,-1,11,479,109,109,138,80,488,42,-1,206,86,345
13/01/2019,0,238,178,471,689,889,633,88,21,28,26,29,57,-1,328,244,144,46,27,388,347,651,-1,101,347,151,223,38,391,89,482,182,undefined,42,24,998,372,51,244,38,73,35,5,1,342,-1,8,365,52,58,40,45,421,23,-1,133,46,244
13/01/2019,1,136,142,334,480,438,503,59,25,15,4,6,41,-1,208,219,92,37,21,268,258,525,-1,75,165,207,137,32,228,65,388,123,undefined,9,18,496,320,28,221,13,49,48,1,2,343,-1,7,230,40,66,17,27,302,23,-1,80,30,221
13/01/2019,2,94,91,197,249,272,269,45,6,9,5,5,15,-1,146,112,62,13,15,161,218,379,-1,39,96,84,97,21,173,47,232,36,undefined,16,16,179,257,24,112,11,30,39,2,1,144,-1,2,165,29,50,4,34,162,18,-1,54,25,112
13/01/2019,3,109,77,201,219,199,267,5,4,12,8,2,16,-1,138,83,42,17,11,124,146,350,-1,49,121,54,82,21,173,29,250,33,undefined,17,22,139,150,12,46,12,25,23,2,3,160,-1,1,151,24,64,5,10,121,8,-1,36,19,46
13/01/2019,4,60,44,58,118,141,142,-1,5,8,2,3,5,-1,86,50,61,24,12,37,78,200,-1,13,63,41,70,13,105,20,139,13,undefined,10,11,86,76,9,53,15,10,16,1,-1,78,-1,5,98,11,69,11,14,50,11,-1,26,11,53
13/01/2019,5,34,32,58,92,140,154,-1,6,9,9,7,18,-1,85,34,23,14,9,49,44,103,-1,30,61,30,70,5,124,23,203,2,undefined,13,5,89,25,2,35,4,35,23,-1,1,64,-1,3,71,19,22,5,13,45,5,-1,10,6,35
13/01/2019,6,36,33,55,137,200,199,-1,23,25,9,6,32,-1,95,53,38,46,42,19,43,109,-1,28,153,68,99,26,315,62,95,19,undefined,37,26,153,17,10,85,23,57,13,3,2,102,-1,2,115,37,39,19,8,31,8,-1,21,14,85
13/01/2019,7,94,88,83,183,296,225,-1,76,54,24,35,72,-1,116,54,84,60,53,72,75,95,-1,48,316,147,175,47,452,116,129,20,undefined,50,39,430,38,11,152,33,130,46,5,8,141,-1,6,181,67,74,22,37,58,17,-1,57,36,152
13/01/2019,8,250,126,157,342,507,433,-1,141,81,36,43,179,-1,195,133,158,90,48,124,70,128,-1,109,500,250,305,75,705,147,98,43,undefined,76,44,783,68,28,259,55,197,141,16,18,210,-1,23,302,178,97,56,48,142,19,-1,113,80,259
13/01/2019,9,590,391,278,614,917,710,-1,175,77,78,50,310,-1,278,259,359,126,84,123,168,223,-1,219,782,407,627,175,1104,319,134,78,undefined,146,92,1369,131,72,472,119,228,285,48,42,388,-1,27,536,279,281,111,100,233,53,-1,154,97,472
13/01/2019,10,1161,925,457,1187,1591,1013,-1,232,107,85,81,501,-1,413,464,659,212,85,341,344,412,-1,199,1070,648,916,317,1744,520,229,127,undefined,112,116,1958,138,100,602,115,426,375,63,49,690,-1,46,889,465,413,243,180,325,76,-1,314,203,602
13/01/2019,11,1893,1451,700,1732,2165,1290,-1,246,100,68,109,683,-1,492,630,900,236,95,545,526,498,-1,206,1019,908,1259,344,2343,815,271,192,undefined,100,160,2443,159,163,727,135,355,272,64,57,973,-1,44,1155,658,565,394,275,407,83,-1,374,160,727
13/01/2019,12,2532,1765,969,2229,2836,1484,-1,257,116,84,186,953,-1,514,967,945,304,136,1067,813,747,-1,209,1069,1019,1478,364,2868,1047,530,395,undefined,111,113,2825,141,242,703,114,338,157,96,72,1393,-1,69,1555,819,543,416,291,508,119,-1,448,246,703
13/01/2019,13,2708,1988,1155,2562,3097,1532,-1,282,115,59,152,928,-1,544,1118,1144,291,105,1188,638,832,-1,209,991,1171,1582,396,3149,1350,635,394,undefined,148,139,3080,138,233,660,70,451,224,107,64,1498,-1,82,1704,756,641,516,294,597,98,-1,431,172,660
13/01/2019,14,2935,2241,1196,2811,3352,1800,-1,273,108,79,219,802,-1,580,1213,1106,259,100,1198,483,864,-1,190,1097,1334,1194,330,3522,1409,648,409,undefined,147,183,3327,168,236,758,108,416,248,101,60,1475,-1,82,1595,723,507,511,351,539,159,-1,389,175,758
13/01/2019,15,3100,2281,1275,2762,3199,1844,-1,317,137,70,165,719,-1,662,1180,1165,286,135,1211,451,882,-1,235,1143,1369,1042,289,2863,1385,592,487,undefined,121,185,3166,177,249,740,93,367,153,91,64,1609,-1,56,1530,671,364,557,276,517,133,-1,410,172,740
13/01/2019,16,2820,2116,1141,2648,3042,1728,-1,206,128,82,170,475,-1,598,1147,975,223,130,1114,333,986,-1,248,1170,1174,870,264,2840,1343,583,476,undefined,117,188,3247,183,210,740,95,259,103,91,70,1475,-1,69,1574,549,233,530,231,522,120,-1,415,175,740
13/01/2019,17,2573,1574,1261,2439,3381,1809,-1,200,124,114,158,465,-1,565,1227,689,251,147,1039,349,840,-1,178,1187,1102,574,144,3064,1246,555,524,undefined,87,236,3283,175,179,716,123,198,185,93,65,1393,-1,76,1404,267,145,436,129,560,137,-1,423,187,716
13/01/2019,18,2204,1092,1143,1884,2437,1477,-1,220,168,84,206,396,-1,486,1121,562,177,68,1033,388,897,-1,187,1029,931,528,147,1474,958,575,767,undefined,71,155,3083,221,207,589,122,189,153,85,82,1164,-1,68,1396,236,157,456,159,402,108,-1,391,173,589
13/01/2019,19,1459,779,1208,1632,2022,1312,-1,185,92,63,158,578,-1,431,978,354,197,73,1032,611,934,-1,180,865,506,482,127,1206,920,634,899,undefined,96,158,2784,184,370,523,118,128,85,46,55,1154,-1,54,1136,210,96,537,139,500,105,-1,293,150,523
13/01/2019,20,956,499,1062,1423,2166,1299,-1,148,76,66,214,693,-1,460,930,356,159,77,892,641,864,-1,173,778,540,442,96,957,859,575,936,undefined,84,165,3298,180,342,488,95,153,46,33,27,1185,-1,32,778,153,134,490,120,320,80,-1,268,145,488
13/01/2019,21,624,321,911,1067,1882,1135,-1,160,83,75,207,664,-1,432,677,260,129,43,762,543,770,-1,171,569,519,374,88,905,624,485,892,undefined,98,162,2846,129,401,386,83,96,52,17,20,986,-1,33,700,126,118,333,96,280,80,-1,181,102,386
13/01/2019,22,339,175,602,622,1481,1054,-1,79,87,43,114,287,-1,430,422,172,77,35,449,330,625,-1,119,722,312,294,79,779,393,442,618,undefined,44,95,1780,68,200,360,123,57,41,12,26,784,-1,13,494,124,109,190,87,225,66,-1,140,94,360
13/01/2019,23,281,103,342,331,699,550,-1,33,40,17,33,139,-1,251,244,91,55,32,234,236,346,-1,96,443,201,220,65,406,132,393,362,undefined,24,25,769,57,86,242,58,48,27,2,12,345,-1,14,287,78,87,75,62,120,39,-1,89,49,242
14/01/2019,0,107,36,151,130,286,260,-1,21,23,5,15,44,-1,125,56,50,21,12,106,97,191,-1,49,229,99,132,28,170,58,235,100,undefined,20,15,349,35,43,130,18,24,21,8,10,123,-1,5,149,33,78,19,29,61,17,-1,50,39,130
14/01/2019,1,52,28,58,52,89,90,-1,10,19,4,5,21,-1,37,59,25,19,6,84,51,176,-1,21,43,77,82,15,65,24,163,30,undefined,7,10,111,8,20,50,7,11,-1,-1,1,66,-1,5,96,22,44,2,27,41,13,-1,47,27,50
14/01/2019,2,13,14,47,26,59,32,-1,2,11,2,5,13,-1,18,28,11,11,1,39,33,125,-1,9,24,46,72,11,37,16,127,14,undefined,8,4,45,6,6,62,1,1,3,1,1,31,-1,1,48,11,24,11,9,39,4,-1,11,18,62
14/01/2019,3,13,9,32,22,49,20,-1,5,5,3,-1,3,-1,13,21,13,4,1,19,28,56,-1,14,39,10,32,4,26,8,58,6,undefined,1,2,34,7,1,15,1,2,2,2,1,15,-1,2,19,4,23,1,15,11,1,-1,6,2,15
14/01/2019,4,10,21,24,27,77,59,-1,1,12,5,-1,3,-1,47,22,4,14,9,24,43,63,-1,9,18,64,30,1,50,2,76,17,undefined,9,6,33,15,7,28,6,12,16,2,3,20,-1,5,46,4,12,8,5,16,5,-1,3,4,28
14/01/2019,5,37,24,42,94,132,222,-1,48,102,19,5,19,-1,84,31,45,56,48,3,19,52,-1,49,277,95,46,9,138,38,57,12,undefined,25,45,150,19,13,102,21,25,6,3,4,71,-1,6,72,7,20,8,14,14,14,-1,15,78,102
14/01/2019,6,120,76,113,196,382,782,-1,134,547,85,31,100,-1,223,83,160,232,166,24,27,78,-1,216,933,249,105,22,426,126,98,21,undefined,68,51,891,67,12,360,78,99,36,23,32,147,-1,16,217,36,46,25,23,58,35,-1,46,407,360
14/01/2019,7,381,246,246,493,979,1600,-1,387,2024,315,82,245,-1,630,307,426,779,690,83,71,183,-1,724,2106,674,214,75,1084,308,136,46,undefined,249,117,1781,252,46,1096,330,211,144,76,71,409,-1,52,515,113,51,59,68,210,96,-1,117,1709,1096
14/01/2019,8,917,624,466,1033,1784,3990,-1,605,3670,494,98,363,-1,1494,648,846,1977,1725,175,202,361,-1,1388,3894,935,425,135,1826,496,308,122,undefined,563,193,3979,785,106,2508,812,664,323,337,169,996,-1,115,1117,223,74,159,110,659,150,-1,413,3886,2508
14/01/2019,9,901,875,474,1230,926,1976,-1,260,2111,391,53,263,-1,745,608,994,1232,895,141,243,328,-1,835,2786,598,467,119,1000,752,291,101,undefined,503,230,2530,578,115,1447,739,494,347,193,107,883,-1,170,1023,204,84,239,107,501,159,-1,384,2172,1447
14/01/2019,10,1172,1267,550,1597,430,1261,-1,159,647,211,54,166,-1,424,661,1191,795,514,272,224,430,-1,600,1700,695,514,113,848,1289,381,104,undefined,375,284,1966,530,141,1009,499,387,349,155,86,1052,-1,104,1161,191,91,285,120,486,107,-1,410,949,1009
14/01/2019,11,1785,1657,678,2076,680,1341,-1,213,644,200,51,179,-1,400,667,1409,697,363,442,252,600,-1,589,1585,652,550,112,1036,1291,522,170,undefined,207,211,1964,465,171,1021,409,434,244,179,90,1110,-1,134,1223,218,92,330,128,467,109,-1,423,702,1021
14/01/2019,12,3266,2795,1124,3009,702,2035,-1,535,1479,393,101,318,-1,581,1239,2095,1499,636,930,428,1152,-1,1115,2509,928,891,181,1310,1545,921,280,undefined,286,289,3120,974,272,1571,1255,671,316,200,89,2097,-1,315,2000,281,123,445,307,883,129,-1,721,2009,1571
14/01/2019,13,3476,2935,1153,3223,827,2181,-1,435,1291,351,102,262,-1,520,1287,2147,1539,596,1009,504,1212,-1,1019,2483,869,918,128,1427,1620,796,324,undefined,306,222,3029,667,328,1573,1052,738,425,270,108,2071,-1,228,2098,247,148,510,257,879,152,-1,863,1488,1573
14/01/2019,14,2673,1993,1027,2735,684,1607,-1,172,751,204,39,158,-1,432,1012,1504,804,433,862,351,914,-1,508,1735,719,442,103,1291,712,614,235,undefined,223,165,2141,562,185,1118,425,488,262,220,127,1477,-1,78,1513,212,73,471,158,742,129,-1,573,779,1118
14/01/2019,15,2633,1856,1065,2638,673,1914,-1,179,1264,334,57,171,-1,505,969,1261,625,470,746,216,730,-1,459,2139,745,416,142,1395,756,580,193,undefined,267,184,2214,534,156,1232,360,392,330,261,130,1244,-1,108,1431,245,103,400,138,560,201,-1,516,992,1232
14/01/2019,16,2443,1806,1070,2641,721,2727,-1,374,2912,405,56,207,-1,871,1086,1249,637,1021,761,193,791,-1,720,3470,919,450,147,1533,766,564,253,undefined,392,232,2811,456,119,1795,448,306,363,372,148,1416,-1,125,1581,179,107,447,125,505,184,-1,485,2271,1795
14/01/2019,17,2939,1871,1359,2991,1121,4523,-1,676,3922,728,132,321,-1,1783,1716,1319,1338,1790,1024,337,968,-1,1303,4788,1395,603,236,2424,1242,735,362,undefined,722,445,4727,764,170,2588,689,544,384,382,223,1818,-1,182,2305,296,94,563,180,745,303,-1,740,3240,2588
14/01/2019,18,2199,1334,1328,2426,1027,2608,-1,362,1307,362,115,309,-1,987,1440,876,772,747,996,376,934,-1,639,2550,1001,577,222,1353,1035,675,472,undefined,358,343,3476,395,182,1225,314,383,191,193,100,1469,-1,112,1839,256,107,569,167,521,172,-1,543,1144,1225
14/01/2019,19,1325,723,1215,1790,903,1585,-1,183,449,155,102,403,-1,595,1097,517,278,235,974,537,922,-1,305,1219,525,487,152,713,672,654,478,undefined,131,206,2486,206,186,638,140,151,121,145,50,1198,-1,43,1228,182,112,454,109,451,131,-1,364,397,638
14/01/2019,20,741,462,1048,1424,809,1289,-1,176,164,86,182,544,-1,503,878,351,250,117,750,683,806,-1,155,786,483,470,101,467,555,88,648,undefined,58,135,2363,169,248,529,76,148,146,86,35,1055,-1,51,797,138,75,575,106,341,96,-1,265,220,529
14/01/2019,21,482,301,778,909,842,1112,-1,137,121,83,167,563,-1,459,689,302,180,102,684,452,781,-1,141,760,551,370,80,512,511,17,545,undefined,58,99,2074,203,250,437,102,99,116,58,40,900,-1,43,606,134,101,442,95,304,84,-1,192,179,437
14/01/2019,22,327,221,555,631,702,980,-1,67,118,57,85,245,-1,393,478,227,140,58,420,393,627,-1,107,513,311,271,85,301,526,19,485,undefined,154,290,1670,91,188,272,65,152,52,44,47,673,-1,27,422,124,71,249,87,206,53,-1,157,122,272
14/01/2019,23,158,135,394,501,720,692,-1,42,69,19,28,106,-1,364,204,197,91,73,242,202,443,-1,57,359,228,212,59,245,614,61,206,undefined,164,389,1809,80,55,195,38,68,20,7,10,565,-1,16,255,79,55,61,34,100,26,-1,79,62,195
15/01/2019,0,68,84,200,190,188,278,-1,18,38,9,13,64,-1,113,120,60,49,27,99,79,272,-1,67,224,95,194,34,105,131,69,50,undefined,22,25,442,40,26,137,25,12,22,5,1,221,-1,5,175,36,60,19,26,82,18,-1,49,37,137
15/01/2019,1,40,32,79,68,45,72,-1,13,23,2,4,5,-1,24,50,35,15,17,75,55,129,-1,17,38,43,91,16,38,54,107,26,undefined,6,11,83,14,8,54,18,13,3,-1,2,74,-1,4,74,13,42,5,17,26,10,-1,25,8,54
15/01/2019,2,21,9,44,35,23,35,-1,2,2,6,8,17,-1,12,24,18,10,4,52,27,72,-1,16,39,57,58,7,47,31,90,8,undefined,1,4,37,16,2,44,1,1,6,1,1,44,-1,-1,43,12,17,5,28,16,5,-1,11,9,44
15/01/2019,3,13,22,24,18,14,41,-1,2,4,3,2,1,-1,12,11,10,3,-1,28,28,61,-1,9,29,13,54,4,38,6,48,-1,undefined,2,3,25,8,7,8,1,2,1,-1,-1,18,-1,-1,34,4,10,1,12,5,1,-1,9,2,8
15/01/2019,4,7,8,13,26,41,53,-1,2,4,2,-1,6,-1,24,16,6,11,5,6,35,45,-1,7,32,20,31,4,58,9,42,9,undefined,7,9,46,8,8,22,6,9,11,1,3,28,-1,4,29,3,17,6,14,8,10,-1,5,8,22
15/01/2019,5,32,32,50,73,37,225,-1,59,118,17,2,18,-1,105,32,32,77,39,25,14,40,-1,39,242,61,76,14,128,63,20,19,undefined,25,29,169,18,10,87,49,16,11,1,5,36,-1,9,95,18,24,9,19,8,16,-1,8,80,87
15/01/2019,6,4,71,145,199,88,839,-1,172,598,74,27,132,-1,272,88,170,204,150,34,31,106,-1,238,935,222,142,47,469,191,88,25,undefined,94,62,995,76,8,358,108,117,40,20,33,180,-1,16,210,73,42,47,34,51,20,-1,66,452,358
15/01/2019,7,165,275,199,511,169,1801,-1,421,2056,319,71,262,-1,674,278,460,763,735,115,95,156,-1,680,2265,623,334,85,993,446,129,71,undefined,237,165,1969,257,55,1120,339,238,98,60,45,446,-1,48,545,166,95,65,73,229,76,-1,136,1637,1120
15/01/2019,8,908,668,461,981,351,3973,-1,587,3764,563,80,407,-1,1363,668,901,2002,1724,195,144,295,-1,1497,4102,881,637,142,1792,659,383,102,undefined,608,242,4138,693,152,2411,774,649,267,295,149,999,-1,143,1145,274,139,193,108,635,151,-1,394,3988,2411
15/01/2019,9,880,859,392,1181,494,2112,-1,287,2157,370,36,217,-1,728,608,1097,1212,820,150,231,332,-1,910,2762,549,684,157,912,1123,285,95,undefined,425,189,2554,615,132,1574,714,481,265,183,85,913,-1,159,1122,335,187,205,140,436,123,-1,376,2145,1574
15/01/2019,10,1242,1300,523,1634,488,1474,-1,173,688,236,14,113,-1,523,615,1115,827,450,246,246,449,-1,610,1691,564,818,178,871,1262,413,176,undefined,341,250,2304,506,141,1014,466,366,251,152,72,1109,-1,85,1191,343,266,251,149,488,65,-1,456,907,1014
15/01/2019,11,1662,1720,680,1998,583,1423,-1,207,690,210,47,188,-1,476,727,1238,661,407,389,368,606,-1,536,1627,643,1019,161,1006,1266,286,155,undefined,214,175,1933,442,152,1147,477,413,285,154,63,1069,-1,116,1324,398,258,317,228,475,97,-1,476,824,1147
15/01/2019,12,2718,2756,1158,2969,675,1994,-1,498,1566,428,109,324,-1,525,1200,2010,1588,575,921,559,1108,-1,1103,2470,840,1526,268,1290,1590,889,240,undefined,450,223,3167,957,273,1609,1195,710,373,255,91,1966,-1,246,2054,468,392,361,253,787,159,-1,664,1942,1609
15/01/2019,13,2728,2970,1152,3203,718,2103,-1,422,1252,348,88,319,-1,490,1270,2118,1522,657,923,537,1236,-1,1003,2325,898,1417,232,1330,1746,839,311,undefined,399,169,3212,793,255,1557,1118,755,406,258,61,2198,-1,203,2003,524,446,446,251,920,207,-1,818,1488,1557
15/01/2019,14,1945,2032,1105,2589,615,1638,-1,212,707,205,62,186,-1,510,1097,1518,845,423,706,415,966,-1,534,1732,832,743,187,1294,1585,610,224,undefined,226,61,2218,522,176,1110,455,464,299,176,44,1490,-1,107,1560,455,217,369,192,728,154,-1,571,846,1110
15/01/2019,15,1798,1979,1092,2560,732,2070,-1,230,1156,318,60,262,-1,665,1215,1312,663,524,762,415,854,-1,485,2189,986,527,142,1262,1584,597,258,undefined,325,70,2476,472,159,1183,414,342,300,208,63,1463,-1,89,1572,328,121,380,131,688,174,-1,443,1023,1183
15/01/2019,16,1948,1949,1087,2731,834,2889,-1,384,2612,565,61,298,-1,1018,1305,1278,695,1029,727,381,812,-1,753,3408,1131,574,146,1561,1895,586,227,undefined,454,122,3288,629,155,1861,460,350,293,358,58,1739,-1,116,1747,244,127,338,140,644,174,-1,520,2227,1861
15/01/2019,17,2165,2104,1426,3031,1348,4768,-1,699,3463,809,114,486,-1,1824,1884,1321,1209,1760,913,497,1079,-1,1312,4939,1531,551,195,2644,2803,870,282,undefined,650,127,5109,801,207,2503,684,553,408,381,145,1931,-1,155,2103,293,111,496,174,818,325,-1,741,3320,2503
15/01/2019,18,1680,1544,1349,2497,1114,2672,-1,437,1370,313,179,638,-1,1094,1362,809,603,762,1008,624,971,-1,534,2418,1294,573,181,1618,1984,832,421,undefined,362,101,3756,481,236,1292,323,316,233,186,80,1471,-1,99,1662,265,116,464,149,618,195,-1,608,1146,1292
15/01/2019,19,1395,737,1190,1813,926,1614,-1,210,461,151,140,448,-1,573,1164,470,297,262,1071,530,1039,-1,280,1348,724,496,163,615,1265,868,674,undefined,150,126,2965,252,240,686,196,205,138,161,50,1191,-1,59,1190,202,106,462,124,540,134,-1,347,412,686
15/01/2019,20,890,441,1053,1335,874,1323,-1,164,214,102,170,598,-1,443,925,353,161,94,915,642,879,-1,191,803,647,470,121,610,747,140,730,undefined,108,147,2624,186,263,484,148,190,96,88,59,1111,-1,33,865,161,95,442,92,473,120,-1,276,270,484
15/01/2019,21,619,295,883,1074,914,1306,-1,147,152,65,176,487,-1,459,760,326,211,87,722,495,715,-1,145,819,590,346,120,1231,748,66,655,undefined,88,144,2543,210,238,386,102,119,118,84,52,975,-1,43,625,169,92,354,90,426,87,-1,237,156,386
15/01/2019,22,374,179,610,722,823,1122,-1,124,117,40,84,315,-1,389,494,218,127,77,501,493,657,-1,136,635,499,312,107,444,702,83,370,undefined,119,171,2319,138,132,362,117,173,48,34,15,775,-1,24,481,125,98,250,63,251,63,-1,191,120,362
15/01/2019,23,241,111,343,374,468,710,-1,36,61,16,45,138,-1,284,211,165,72,64,301,241,339,-1,77,355,225,257,28,220,476,130,264,undefined,68,105,1306,93,73,232,46,52,26,7,9,489,-1,12,297,58,96,68,53,124,26,-1,83,60,232
16/01/2019,0,95,50,192,156,212,312,-1,27,40,7,29,70,-1,128,137,49,39,9,132,90,237,-1,52,144,214,143,25,129,120,215,83,undefined,19,27,397,36,8,107,17,20,22,4,5,150,-1,13,140,27,67,23,36,51,14,-1,33,14,107
16/01/2019,1,42,30,93,105,35,77,-1,9,16,10,6,15,-1,23,51,22,20,7,88,61,94,-1,23,43,56,100,13,62,48,160,43,undefined,13,10,101,21,15,47,5,9,7,1,1,93,-1,2,62,18,42,5,23,37,18,-1,22,3,47
16/01/2019,2,21,20,51,37,16,49,-1,1,5,1,1,8,-1,21,42,2,11,7,32,30,79,-1,13,18,126,77,12,41,88,84,5,undefined,10,14,79,16,4,50,2,8,12,2,3,59,-1,2,51,12,39,5,20,24,8,-1,12,12,50
16/01/2019,3,28,12,23,35,18,41,-1,4,5,2,1,7,-1,16,19,15,9,1,20,31,61,-1,15,8,29,49,3,31,6,36,6,undefined,2,6,50,7,2,20,7,8,7,-1,-1,29,-1,-1,36,6,29,7,11,9,2,-1,4,8,20
16/01/2019,4,12,26,31,36,17,50,-1,2,11,5,1,4,-1,30,16,12,11,4,17,12,41,-1,2,36,30,25,5,51,9,23,23,undefined,5,6,48,6,10,38,6,10,15,-1,1,33,-1,3,59,7,11,11,3,9,3,-1,4,11,38
16/01/2019,5,23,25,46,67,38,227,-1,56,119,23,1,22,-1,94,20,34,69,37,13,32,30,-1,45,273,106,72,11,92,82,31,16,undefined,12,22,181,18,12,95,28,23,23,3,1,56,-1,9,94,13,23,11,7,17,10,-1,15,74,95
16/01/2019,6,119,75,113,240,92,830,-1,178,573,84,25,99,-1,266,83,131,211,144,25,25,84,-1,224,974,299,112,31,378,345,53,31,undefined,90,44,917,77,9,381,81,101,105,17,23,190,-1,17,225,57,32,28,45,56,22,-1,45,453,381
16/01/2019,7,353,250,201,517,150,1717,-1,423,2108,327,63,238,-1,666,271,513,780,716,71,72,154,-1,763,2154,737,241,71,777,929,130,64,undefined,230,120,1882,259,44,1116,349,225,106,35,55,361,-1,58,574,119,38,74,52,238,63,-1,146,1639,1116
16/01/2019,8,850,578,417,925,388,3834,-1,607,3509,499,95,433,-1,1373,626,879,1881,1660,129,201,309,-1,1298,4057,854,466,177,1410,1660,311,130,undefined,545,115,4089,704,133,2394,757,665,368,192,159,-1,-1,140,1093,291,70,177,132,638,147,-1,403,3951,2394
16/01/2019,9,899,907,444,1233,387,2079,330,283,2136,408,43,237,-1,759,636,973,1217,854,161,253,349,-1,896,2656,656,540,132,862,1197,376,123,undefined,460,156,2610,657,139,1556,705,514,433,200,122,-1,-1,154,1046,235,88,221,134,505,126,-1,402,2170,1556
16/01/2019,10,1370,1392,614,1755,504,1375,3049,207,713,226,45,191,-1,552,684,1293,789,480,275,319,527,-1,544,1845,632,639,168,1143,1686,439,152,undefined,327,218,2224,542,146,1114,457,455,291,153,78,-1,-1,138,1194,311,170,248,145,465,80,-1,386,926,1114
16/01/2019,11,1941,1761,764,2453,800,1537,2275,250,767,249,78,248,-1,552,844,1537,720,449,550,436,648,-1,640,1745,670,675,194,1949,2018,570,177,undefined,248,195,2422,519,197,1162,468,483,418,163,70,-1,-1,136,1452,408,133,288,185,494,36,-1,447,914,1162
16/01/2019,12,2996,3267,1327,3466,933,2230,1682,669,1504,438,156,489,-1,646,1290,2253,1693,685,1085,737,1331,-1,1050,2556,1113,989,218,2901,2499,1076,290,undefined,402,204,3754,1004,324,1749,1084,867,431,273,98,-1,-1,284,2211,409,204,517,234,939,17,-1,767,2070,1749
16/01/2019,13,2872,3158,1455,3467,985,2276,1360,572,1234,419,175,543,-1,598,1472,2346,1682,638,1050,637,1397,-1,1121,2438,1086,992,218,1613,2287,936,360,undefined,353,138,3899,875,347,1736,1066,762,604,363,89,-1,-1,291,2303,397,215,515,230,999,223,-1,839,1609,1736
16/01/2019,14,2221,2399,1234,2996,914,1971,1283,313,774,241,80,257,-1,574,1334,1730,890,503,765,481,1068,-1,558,1963,1041,663,170,1609,2263,667,280,undefined,302,62,2735,690,239,1210,483,450,455,266,58,-1,-1,136,1804,395,135,431,176,877,118,-1,603,929,1210
16/01/2019,15,2065,2298,1197,3032,831,2257,1631,278,1164,272,87,271,-1,756,1336,1518,722,507,745,615,932,-1,547,2234,1153,710,193,2695,2669,651,263,undefined,282,59,3090,537,228,1278,428,407,440,249,62,-1,-1,110,1730,405,148,434,177,779,178,-1,513,1063,1278
16/01/2019,16,2183,2401,1332,3116,999,3114,1979,402,2661,479,71,317,-1,1075,1447,1425,728,1040,835,444,919,-1,723,3494,1265,755,243,1724,2339,770,255,undefined,435,127,3457,618,208,1858,471,404,340,396,83,-1,-1,128,1997,549,194,348,212,705,216,-1,568,2181,1858
16/01/2019,17,2685,2276,1547,3368,1564,4940,4237,750,3447,649,102,583,-1,1974,1778,1509,1251,1732,844,657,1182,-1,1184,4906,1691,963,304,2352,3379,901,366,undefined,654,213,5531,772,247,2653,728,632,417,350,112,-1,-1,157,2428,1066,394,462,252,945,370,-1,776,3221,2653
16/01/2019,18,2040,1592,1473,2703,1318,2939,4142,461,1411,256,102,567,-1,1191,1363,924,716,689,1063,821,1173,-1,592,2466,1320,1423,323,1604,2638,884,408,undefined,378,218,4375,388,263,1431,360,454,238,204,87,-1,-1,76,1986,1604,588,608,306,671,193,-1,584,1180,1431
16/01/2019,19,1324,831,1288,1934,1005,1813,2109,273,476,148,152,541,-1,593,1187,580,311,267,1059,741,1005,-1,271,1360,757,1389,369,998,1638,516,573,undefined,158,141,3092,257,282,663,194,275,126,108,70,-1,-1,51,1334,1582,581,625,376,534,138,-1,417,403,663
16/01/2019,20,830,439,1096,1288,838,1464,1738,220,224,94,158,519,-1,513,996,421,295,145,925,677,826,-1,219,850,635,1172,320,488,794,63,762,undefined,81,188,2590,265,318,502,115,146,130,53,57,-1,2,43,958,1245,525,567,270,440,86,-1,307,244,502
16/01/2019,21,594,358,867,988,643,1246,1452,143,153,81,163,543,-1,442,768,356,165,81,738,535,667,-1,154,795,517,902,242,810,649,47,625,undefined,73,136,2111,234,259,368,99,169,129,39,39,-1,-1,42,696,921,350,361,212,357,108,-1,258,163,368
16/01/2019,22,418,214,657,691,555,892,1290,86,129,41,103,293,-1,348,467,218,157,81,489,418,526,-1,144,497,376,676,202,518,563,57,455,undefined,89,126,1711,142,138,326,82,290,67,23,48,-1,-1,30,432,559,242,243,176,259,72,-1,167,114,326
