Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
13/03/2018,23,182,79,548,309,338,575,26,27,68,14,18,58,-1,-1,222,117,62,25,250,252,376,635,69,329,122,197,46,139,45,259,146,undefined,33,56,466,54,37,-1,25,56,78,46,21,279,540,38,292,51,74,45,57,108
14/03/2018,0,73,54,227,129,127,179,24,12,24,10,3,20,-1,-1,79,45,46,11,88,76,234,231,34,130,43,150,22,62,31,164,55,undefined,21,19,176,24,11,-1,11,14,26,21,15,110,213,5,110,36,82,17,26,48
14/03/2018,1,61,24,104,56,44,79,18,3,11,5,1,8,-1,-1,50,21,6,4,86,68,88,116,41,42,29,74,23,33,4,121,13,undefined,1,1,60,14,4,-1,12,4,6,8,5,32,75,5,70,13,51,8,14,34
14/03/2018,2,29,17,61,29,28,47,5,1,8,20,1,6,-1,-1,17,11,6,5,39,49,66,110,7,21,18,55,13,33,3,73,3,undefined,4,2,25,-1,6,-1,3,5,2,2,2,30,57,1,34,13,55,-1,8,18
14/03/2018,3,23,15,47,32,58,29,21,-1,1,2,3,5,-1,-1,10,15,8,2,29,21,68,71,11,5,14,29,4,48,3,24,1,undefined,2,4,39,9,1,-1,1,-1,7,2,1,13,33,3,41,1,45,1,6,3
14/03/2018,4,33,26,39,18,49,58,3,11,11,13,2,1,-1,-1,26,9,18,5,83,27,47,68,7,25,22,26,1,58,15,45,9,undefined,7,4,27,2,7,-1,22,12,8,2,1,21,49,1,39,2,23,7,7,14
14/03/2018,5,38,35,77,68,145,270,37,49,126,26,4,20,-1,-1,29,31,71,43,33,33,53,163,49,258,103,36,9,115,44,38,19,undefined,16,61,200,22,7,-1,10,21,7,6,3,36,178,5,82,30,18,10,16,23
14/03/2018,6,104,79,181,182,499,965,198,175,742,107,17,82,-1,-1,75,123,206,186,28,23,92,560,240,1040,263,103,29,414,142,64,30,undefined,106,73,1003,95,11,-1,82,105,49,36,22,164,543,20,223,53,40,43,34,52
14/03/2018,7,349,279,435,507,1266,2199,482,357,2111,415,46,196,-1,-1,347,476,874,814,57,61,152,1264,733,2516,549,230,78,1135,360,235,101,undefined,275,226,1841,255,45,-1,384,282,189,194,103,463,1328,56,619,85,78,81,71,180
14/03/2018,8,946,671,1054,1281,2261,4754,878,572,4000,589,56,380,-1,-1,841,1052,1754,1657,190,197,307,2759,1540,4545,1266,581,186,2010,598,341,120,undefined,625,286,3873,721,120,-1,894,713,618,603,254,1047,3056,282,1227,194,136,160,212,683
14/03/2018,9,960,672,1066,1322,1856,2774,562,305,2445,427,44,209,-1,-1,846,935,1379,1070,203,208,321,2005,894,2939,568,530,140,1670,472,356,164,undefined,447,240,2339,726,133,-1,830,657,851,1022,325,934,2577,424,1082,210,178,217,235,773
14/03/2018,10,1322,1165,1368,1997,1930,1543,301,195,834,298,30,178,-1,-1,984,1254,901,595,392,287,451,1822,526,1861,418,601,152,1623,362,397,159,undefined,236,195,1536,547,156,-1,627,660,748,715,313,938,2723,310,1095,248,216,296,190,497
14/03/2018,11,2037,1697,1641,2357,1934,1607,560,236,772,269,51,202,-1,-1,1170,1440,759,475,662,513,680,2037,536,1810,497,710,172,1570,475,555,224,undefined,238,182,1776,522,198,-1,575,596,910,806,318,1314,3046,214,1458,244,262,319,226,578
14/03/2018,12,3364,2862,2717,3589,2492,2448,699,624,1460,514,137,507,-1,-1,2047,2567,1783,721,1317,938,1441,2885,1151,2574,847,1182,262,2074,600,1212,315,undefined,405,349,3472,1097,321,-1,1398,1008,1059,991,349,2243,3969,427,2226,441,416,437,302,1182
14/03/2018,13,3554,3108,2810,3592,2838,2592,573,551,1374,429,168,503,-1,-1,2151,2532,1743,691,1299,807,1409,3243,1195,2657,898,1144,213,2376,731,1118,460,undefined,486,372,3579,1053,327,-1,1341,978,1270,1200,394,2431,4258,423,2455,373,367,494,265,1186
14/03/2018,14,3027,2289,2593,3286,2473,2343,461,293,938,310,61,229,-1,-1,2070,1839,895,543,1091,489,950,2833,735,2061,1514,810,183,2145,661,839,346,undefined,310,245,2571,749,267,-1,753,633,1246,949,359,1954,3789,308,1941,383,276,447,237,824
14/03/2018,15,2973,2194,2538,3052,2338,2505,394,251,1467,365,54,281,-1,-1,2092,1601,844,571,1030,610,985,2819,739,2542,943,703,209,2340,687,740,307,undefined,379,276,2418,637,174,-1,450,501,1003,1012,374,1812,3656,248,1916,368,260,413,177,710
14/03/2018,16,3017,2242,2636,3123,2524,3232,449,404,2608,461,59,292,-1,-1,2220,1531,752,966,893,488,1032,3407,930,3692,1057,778,229,2495,731,701,315,undefined,430,256,3031,624,158,-1,634,498,1015,1088,374,1845,3959,296,2219,483,233,396,231,818
14/03/2018,17,3417,2314,3238,3556,3818,5764,874,668,3771,503,74,400,-1,-1,2765,1522,1303,1725,1114,583,1250,4367,1246,4868,1513,1181,335,3030,1080,936,380,undefined,554,382,4528,879,272,-1,619,562,1352,1180,500,2304,4708,393,2596,916,435,515,280,907
14/03/2018,18,2855,1741,2768,2822,2765,3403,789,419,1760,337,104,324,-1,-1,2345,1014,882,862,1207,801,1310,3532,663,3132,990,1257,323,2206,1023,952,446,undefined,350,273,3713,498,205,-1,384,352,975,790,472,1809,3678,271,2163,1122,487,452,373,718
14/03/2018,19,1705,901,2633,2009,1797,2030,315,230,614,227,111,380,-1,-1,1803,607,387,287,1284,845,1102,2485,407,1522,515,1275,302,1312,490,927,409,undefined,157,178,2763,341,250,-1,229,223,513,426,241,1219,2559,197,1555,1104,722,379,385,583
14/03/2018,20,1032,535,2207,1560,1553,1571,302,196,315,132,113,321,-1,-1,1729,384,308,164,1109,786,1076,1873,278,1139,292,1214,274,880,339,781,531,undefined,176,117,2357,261,247,-1,137,161,418,390,274,1318,2025,135,1118,978,731,403,333,385
14/03/2018,21,606,409,1673,1044,1189,1348,149,83,153,90,155,302,-1,-1,1019,274,203,112,799,591,823,1526,215,881,242,1058,215,687,180,717,486,undefined,73,79,1641,228,171,-1,102,149,316,275,140,874,1526,87,824,741,443,319,247,382
14/03/2018,22,385,218,1099,678,1108,904,125,64,124,47,61,141,-1,-1,595,193,138,86,542,470,709,1208,160,570,216,629,109,755,132,491,335,undefined,68,88,969,97,101,-1,59,99,129,104,71,573,1112,56,490,452,262,165,114,184
14/03/2018,23,262,108,630,378,351,569,55,37,75,17,33,86,-1,-1,283,122,63,38,301,355,644,684,100,281,133,216,65,166,60,376,165,undefined,30,28,561,44,38,-1,23,64,95,52,25,332,682,25,287,124,66,73,70,104
15/03/2018,0,83,58,285,165,190,177,23,14,14,14,16,23,-1,-1,95,65,47,18,123,116,309,211,46,148,38,129,35,54,42,209,68,undefined,13,18,156,47,23,-1,14,33,35,20,19,116,295,4,161,63,61,24,17,53
15/03/2018,1,47,33,170,110,64,73,21,5,16,3,4,5,-1,-1,57,34,19,5,109,75,267,107,30,54,39,128,21,34,20,196,33,undefined,8,12,79,21,15,-1,8,20,20,18,15,66,107,1,101,42,32,13,25,39
15/03/2018,2,24,20,65,71,33,45,5,3,8,4,-1,7,-1,-1,48,15,8,6,59,38,127,90,18,32,10,70,2,19,9,77,6,undefined,6,5,39,24,2,-1,8,12,15,13,23,19,97,1,54,6,20,11,10,25
15/03/2018,3,22,13,39,57,62,43,13,3,5,2,-1,3,-1,-1,19,18,5,2,12,35,86,55,20,36,8,32,2,43,5,45,1,undefined,2,5,76,7,1,-1,4,6,4,2,1,39,55,1,46,13,40,3,3,24
15/03/2018,4,40,18,38,37,58,73,10,5,7,4,-1,1,-1,-1,12,22,18,7,20,32,51,50,12,37,39,37,7,48,5,26,10,undefined,3,8,43,11,12,-1,3,11,4,2,2,29,69,-1,52,7,20,6,7,4
15/03/2018,5,19,29,74,75,110,238,46,52,128,22,7,17,-1,-1,29,27,72,33,25,28,52,155,61,299,82,61,16,100,37,36,12,undefined,13,56,171,24,5,-1,25,20,7,7,6,53,204,9,88,23,25,17,9,13
15/03/2018,6,157,82,185,199,474,1042,184,166,771,96,17,82,-1,-1,91,129,205,188,31,33,121,682,289,985,284,151,27,461,158,58,29,undefined,91,71,1004,90,14,-1,81,94,55,42,36,141,561,19,265,50,57,27,34,51
15/03/2018,7,355,295,438,553,1216,2311,519,363,2285,369,37,200,-1,-1,338,474,845,761,99,75,179,1493,827,2510,696,288,88,1097,337,236,97,undefined,263,210,2131,233,35,-1,384,289,199,221,79,489,1529,67,604,142,102,66,75,215
15/03/2018,8,912,720,1047,1330,2262,4927,774,575,4290,608,53,301,-1,-1,862,1060,1941,1752,210,168,391,2985,1657,4568,1029,754,198,2176,541,374,130,undefined,671,299,3976,725,119,-1,990,778,719,744,255,1063,2925,349,1258,293,223,188,236,734
15/03/2018,9,1080,707,941,1251,1639,2529,399,282,2387,428,43,198,-1,-1,790,1032,1393,1034,221,186,407,2129,972,3255,551,769,200,1580,364,310,139,undefined,505,297,2364,654,160,-1,814,578,730,950,309,825,2513,384,1070,320,263,189,179,639
15/03/2018,10,1392,1025,1321,1683,1375,1559,352,193,851,302,52,221,-1,-1,956,1172,852,585,416,259,518,1759,680,1844,457,931,193,1201,384,427,160,undefined,223,191,1688,588,108,-1,584,618,682,646,247,909,2339,322,1168,368,348,277,194,518
15/03/2018,11,1891,1516,1637,2219,1679,1496,536,236,819,254,60,219,-1,-1,1259,1340,852,563,633,390,666,1959,590,1859,619,1136,216,1410,413,563,182,undefined,260,165,1939,523,166,-1,470,503,858,782,291,1319,2791,262,1471,394,451,308,293,653
15/03/2018,12,3073,2738,2489,3237,2383,2424,579,673,1432,609,109,460,-1,-1,1985,2360,1592,679,1063,749,1545,2809,1106,2545,1026,1722,316,1902,641,1115,313,undefined,331,366,3470,1064,320,-1,1072,874,1112,899,282,2007,3604,441,2137,530,633,434,320,1041
15/03/2018,13,3244,3143,2672,3692,2359,2502,604,496,1299,503,120,513,-1,-1,2177,2461,1674,716,1155,813,1442,3058,1098,2545,984,1688,335,1911,628,1109,306,undefined,357,355,3626,1039,368,-1,1164,970,1277,947,359,2294,4046,517,2380,577,614,477,314,1131
15/03/2018,14,2838,2347,2541,3129,2112,2272,416,261,983,312,70,255,-1,-1,1970,1806,837,660,990,520,1083,2739,707,2038,970,1115,240,1859,632,840,258,undefined,280,256,2259,769,231,-1,533,647,1044,857,288,1770,3635,338,1963,403,425,408,290,777
15/03/2018,15,2968,2141,2436,3163,2450,2548,526,277,1382,328,84,261,-1,-1,1968,1671,759,624,982,514,956,2877,717,2459,1131,874,191,2338,693,763,244,undefined,289,244,2457,573,258,-1,487,489,964,938,387,1766,3951,295,2100,337,308,380,212,839
15/03/2018,16,3080,2377,2564,3220,2949,3447,539,426,2768,565,77,266,-1,-1,2153,1588,784,998,970,472,1119,3539,897,3801,1356,748,272,2415,738,734,253,undefined,476,253,3191,741,186,-1,611,486,903,748,360,1700,4181,286,2144,352,218,422,195,757
15/03/2018,17,3755,2434,3151,3664,4180,5372,872,637,3568,640,106,383,-1,-1,2722,1659,1318,1733,1248,590,1393,4175,1283,5050,1533,815,286,3283,1113,984,392,undefined,657,391,4609,847,218,-1,673,626,1140,808,490,2373,4957,354,2757,380,192,500,217,899
15/03/2018,18,2998,1793,2887,3218,3034,3425,641,430,1660,306,105,470,-1,-1,2410,1145,855,794,1332,840,1338,3286,717,3105,1136,782,245,2314,840,1120,340,undefined,377,264,3653,582,304,-1,394,414,883,595,387,1885,3879,277,2000,299,177,497,162,749
15/03/2018,19,2271,1186,2439,2195,1896,2104,354,219,645,157,63,343,-1,-1,1808,715,416,404,1333,1028,1197,2449,382,1647,796,561,171,1208,533,1060,429,undefined,148,190,2640,396,263,-1,240,304,457,351,251,1390,2678,187,1401,237,116,474,205,574
15/03/2018,20,1617,829,2274,1752,1602,1583,194,126,347,99,92,326,-1,-1,1575,579,273,161,1238,744,1117,1981,304,1120,499,571,166,744,357,923,495,undefined,113,90,2325,225,310,-1,133,192,411,369,193,1206,2116,97,1232,201,113,422,146,558
15/03/2018,21,1042,482,1970,1318,1593,1456,137,112,171,86,56,216,-1,-1,1166,396,203,96,913,621,894,1771,261,1046,393,526,93,1004,199,815,502,undefined,107,89,1818,264,243,-1,99,149,280,323,145,1043,1841,74,999,157,79,419,149,464
15/03/2018,22,441,238,1263,899,1093,1101,93,49,167,42,49,162,-1,-1,658,336,199,234,610,606,822,1213,195,617,245,298,98,550,147,617,321,undefined,88,108,1297,156,159,-1,99,162,138,123,82,684,1347,55,568,126,76,239,79,268
15/03/2018,23,240,123,706,491,444,777,41,41,71,17,24,84,-1,-1,267,151,89,66,329,432,545,802,107,473,156,228,50,211,75,379,176,undefined,51,66,620,81,58,-1,46,57,66,66,26,389,812,36,326,50,67,51,49,133
16/03/2018,0,135,56,374,258,235,308,13,17,28,9,10,45,-1,-1,130,94,41,18,176,156,534,333,75,173,50,205,30,107,56,216,94,undefined,14,29,290,68,18,-1,23,30,32,20,12,252,423,2,228,37,70,30,26,87
16/03/2018,1,87,52,257,129,119,104,17,1,12,8,7,12,-1,-1,64,96,24,20,122,82,243,264,34,64,29,138,14,64,21,190,77,undefined,13,27,98,50,10,-1,16,9,17,20,19,130,195,8,167,23,19,10,27,52
16/03/2018,2,61,34,124,78,51,44,18,6,14,7,3,9,-1,-1,56,29,16,10,72,85,132,138,23,48,27,112,17,28,28,94,30,undefined,1,2,53,16,4,-1,11,12,9,7,7,76,163,1,131,23,50,8,17,22
16/03/2018,3,102,42,154,71,54,38,4,1,4,2,3,2,-1,-1,18,28,22,1,65,130,167,106,15,44,8,67,11,58,6,132,4,undefined,6,12,51,25,2,-1,11,6,4,2,4,48,74,-1,75,9,34,2,13,18
16/03/2018,4,31,21,64,51,63,111,5,1,14,5,-1,6,-1,-1,20,12,10,7,26,113,103,107,13,40,17,49,9,71,16,54,27,undefined,15,11,80,22,6,-1,11,8,12,3,3,28,112,-1,50,16,12,9,7,34
16/03/2018,5,35,23,79,82,130,243,35,43,128,19,3,14,-1,-1,21,29,56,35,22,24,70,191,51,254,89,78,15,137,47,34,26,undefined,16,52,207,21,2,-1,33,18,15,8,4,45,214,7,119,19,23,11,17,19
16/03/2018,6,111,77,164,184,413,1000,188,158,758,97,13,72,-1,-1,87,129,200,127,33,20,94,676,218,1024,279,158,35,449,170,52,24,undefined,86,54,960,81,17,-1,74,84,44,36,26,157,500,20,228,50,86,27,51,64
16/03/2018,7,375,244,389,594,1095,2188,414,352,2050,364,36,164,-1,-1,333,441,760,748,89,84,161,1313,722,2326,533,366,89,911,325,246,152,undefined,247,200,1813,239,54,-1,325,294,182,128,75,451,1337,87,571,105,134,71,66,165
16/03/2018,8,828,677,945,1112,2069,4715,748,520,3800,545,58,347,-1,-1,798,963,1813,1681,181,166,277,2658,1401,4585,1055,725,201,1660,597,327,171,undefined,590,324,3694,682,124,-1,878,690,570,652,269,951,2870,324,1203,264,121,162,204,620
16/03/2018,9,933,802,979,1205,1645,2523,374,273,2174,441,36,192,-1,-1,817,975,1310,1019,216,214,363,1784,891,3049,946,694,126,1303,448,284,171,undefined,423,237,2349,613,129,-1,765,616,673,752,280,802,2228,316,1075,235,275,200,398,572
16/03/2018,10,1574,1178,1402,1819,1618,1461,349,211,840,292,29,188,-1,-1,1097,1242,885,568,410,298,505,1722,687,1815,803,1021,167,1322,459,461,167,undefined,266,232,1837,481,189,-1,547,561,725,608,307,1048,2654,238,1188,316,415,326,219,508
16/03/2018,11,2170,1814,1607,2272,1800,1633,556,222,796,316,44,219,-1,-1,1302,1629,851,471,661,441,674,1971,604,1858,935,1184,243,1479,432,584,185,undefined,213,223,2016,524,182,-1,517,521,927,742,300,1108,2927,317,1402,485,499,384,205,663
16/03/2018,12,3522,2823,2588,3303,2456,2666,834,618,1554,591,98,460,-1,-1,2072,2364,1726,784,1277,887,1673,2830,1156,2841,1137,1704,275,2001,705,1344,482,undefined,351,366,3948,1111,394,-1,1344,938,1164,948,386,2092,3652,376,2248,560,674,453,360,1042
16/03/2018,13,3801,3186,2847,3660,2700,2736,665,704,1371,538,96,374,-1,-1,2246,2520,1563,811,1315,888,1549,3139,1150,2831,1324,1758,318,2169,832,1250,444,undefined,423,402,3884,1190,302,-1,1352,951,1221,1064,404,2312,3971,448,2645,617,736,441,410,1114
16/03/2018,14,3302,2557,2548,3351,2685,2502,578,366,1021,311,60,252,-1,-1,1938,1900,910,533,1089,545,1106,2797,709,2294,1411,1329,310,2486,724,746,330,undefined,291,290,3127,768,201,-1,662,588,865,793,300,1775,3681,328,2004,516,479,397,334,890
16/03/2018,15,3374,2506,2513,3416,2821,2832,533,329,1632,340,54,272,-1,-1,1987,1750,763,647,1160,535,1073,2783,739,2844,1478,1201,283,2480,728,817,282,undefined,292,238,3252,691,172,-1,490,530,895,969,367,1728,3931,185,2118,531,500,421,272,728
16/03/2018,16,3644,2720,2960,3364,3419,3751,726,506,2668,486,108,333,-1,-1,2344,1711,719,1019,1032,539,1240,3519,926,3785,1725,986,326,2655,769,935,294,undefined,478,326,4241,738,225,-1,592,563,861,869,353,1942,4449,265,2246,444,338,427,235,926
16/03/2018,17,4270,2976,3335,4051,4957,5587,1086,634,3088,787,99,463,-1,-1,3059,1737,1294,1596,1467,795,1535,4022,1095,4569,2223,828,288,3144,1006,1273,445,undefined,510,411,6218,1008,255,-1,673,664,965,855,460,2575,5270,274,2780,348,187,608,197,985
16/03/2018,18,3705,2256,3312,3467,4076,4051,1013,400,1363,411,132,470,-1,-1,2559,1391,778,766,1675,1055,1452,3238,624,2992,1804,857,279,2627,782,1384,546,undefined,317,367,6106,692,303,-1,399,377,752,486,302,2283,4331,190,2403,354,237,749,251,841
16/03/2018,19,2949,1648,3033,2714,3247,2768,592,273,518,212,132,527,-1,-1,2013,777,460,310,1712,1369,1494,2591,335,1618,1377,679,207,2281,557,1392,553,undefined,175,215,5652,432,359,-1,274,341,408,270,190,1704,3333,93,1770,252,108,714,178,704
16/03/2018,20,2231,1207,2835,2345,2572,2544,381,205,359,131,132,492,-1,-1,1946,587,352,204,1543,1519,1396,2117,303,1155,1121,596,171,1040,399,1405,805,undefined,143,166,5163,369,441,-1,152,267,237,246,187,1716,2786,62,1517,226,136,634,130,754
16/03/2018,21,1290,647,2596,1941,2686,2420,409,136,228,116,105,425,-1,-1,1582,404,242,187,1385,1102,1201,1983,261,1085,946,543,143,1551,368,1252,780,undefined,105,158,4213,419,403,-1,200,219,199,169,115,1520,2626,51,1254,189,121,481,122,630
16/03/2018,22,793,471,2025,1478,2303,2268,398,111,176,64,112,311,-1,-1,1119,334,273,114,1165,1041,1112,1768,236,874,707,452,106,1269,383,1205,646,undefined,101,209,3179,340,268,-1,155,246,130,78,59,1279,2299,46,848,134,101,362,97,503
16/03/2018,23,477,307,1742,1152,1280,1559,131,57,110,60,75,205,-1,-1,698,320,178,110,792,608,1105,1279,131,634,368,378,92,454,253,989,414,undefined,90,133,1789,344,138,-1,109,173,50,56,36,827,1642,31,732,124,128,167,113,504
17/03/2018,0,298,222,960,826,734,977,45,34,74,20,50,68,-1,-1,427,145,79,50,450,412,717,845,117,388,235,259,54,191,131,604,176,undefined,76,75,1013,325,60,-1,110,96,31,30,26,517,1279,8,421,84,66,64,50,302
17/03/2018,1,219,148,769,663,478,545,97,14,36,26,6,30,-1,-1,383,97,39,37,338,250,598,565,56,199,127,187,27,101,68,599,120,undefined,25,31,564,284,24,-1,13,57,19,26,25,402,1017,7,325,45,88,28,39,213
17/03/2018,2,120,98,444,438,314,386,54,7,27,19,3,14,-1,-1,150,57,15,13,164,186,461,474,51,104,50,183,16,73,41,381,91,undefined,20,19,273,213,27,-1,18,28,16,6,12,244,685,4,139,22,61,16,20,136
17/03/2018,3,97,110,369,237,168,231,45,12,26,6,8,18,-1,-1,131,42,21,9,182,132,370,337,37,83,40,81,15,50,37,248,17,undefined,15,9,119,85,16,-1,15,13,7,10,6,231,483,2,163,34,39,21,15,130
17/03/2018,4,41,33,133,116,100,135,79,6,17,13,2,16,-1,-1,163,26,21,7,105,87,209,220,38,57,30,105,9,33,18,162,28,undefined,12,15,77,20,12,-1,8,11,4,1,1,127,285,1,74,10,29,14,5,32
17/03/2018,5,56,24,117,102,102,178,18,12,42,8,2,2,-1,-1,54,36,20,9,44,79,163,152,27,104,39,78,6,49,16,90,2,undefined,4,26,95,12,8,-1,16,7,7,4,2,75,240,3,83,35,23,3,11,19
17/03/2018,6,65,58,121,87,130,257,143,38,119,10,6,18,-1,-1,67,21,44,31,20,52,86,233,60,325,83,134,22,94,60,46,14,undefined,19,39,251,24,2,-1,49,19,23,6,6,83,240,3,116,38,64,16,40,31
17/03/2018,7,107,72,211,183,262,404,189,81,131,25,18,84,-1,-1,121,85,104,47,51,95,99,406,81,449,185,245,74,150,118,61,20,undefined,129,49,524,44,16,-1,67,65,23,24,18,163,365,14,188,104,86,30,54,45
17/03/2018,8,329,193,363,421,532,688,211,172,147,35,35,167,-1,-1,240,295,173,97,143,93,147,960,228,761,472,484,110,397,180,110,68,undefined,84,63,869,184,64,-1,160,113,50,59,62,267,743,35,406,210,198,99,111,173
17/03/2018,9,789,636,589,866,1023,1056,394,171,179,77,62,242,-1,-1,322,516,216,137,180,140,237,1219,254,1081,956,710,214,715,285,214,123,undefined,96,61,1464,173,101,-1,206,170,125,115,74,532,1252,102,758,387,344,231,142,288
17/03/2018,10,1487,1148,872,1418,1562,1425,461,252,228,93,98,286,-1,-1,669,846,250,174,373,258,416,1599,320,1420,1378,1172,289,1235,409,419,211,undefined,66,62,2118,228,175,-1,160,174,272,156,88,702,1934,113,1226,529,579,348,287,389
17/03/2018,11,2301,1852,1419,2094,2383,1788,785,220,240,84,74,250,-1,-1,994,1175,281,178,781,368,567,1958,289,1393,1498,1525,419,1939,581,573,220,undefined,92,32,2914,252,206,-1,156,190,475,155,100,1162,2732,101,1507,740,738,432,281,527
17/03/2018,12,3153,2250,2090,2819,3680,2085,931,237,240,94,139,320,-1,-1,1340,1391,290,178,1261,668,915,2277,304,1470,1770,1786,379,3012,777,842,271,undefined,86,35,4076,373,255,-1,160,206,489,277,95,1520,3388,131,1853,784,813,551,351,680
17/03/2018,13,3597,2410,2391,3131,3701,2366,1111,189,202,127,132,277,-1,-1,1611,1533,382,196,1378,719,865,2428,333,1391,1758,1659,367,3136,1036,915,315,undefined,126,45,5020,240,243,-1,200,264,588,200,94,1816,3744,153,2013,780,770,463,358,730
17/03/2018,14,3578,2711,2507,3226,3969,2785,1119,241,249,91,103,294,-1,-1,1720,1424,312,208,1398,595,892,2697,309,1403,1993,1542,380,3608,1027,906,365,undefined,138,55,5539,241,236,-1,178,196,377,251,118,1849,3846,139,2017,711,581,668,365,685
17/03/2018,15,3592,2847,2596,3200,3949,3013,1111,202,170,104,164,357,-1,-1,1910,1309,419,175,1278,626,989,2575,336,1414,2211,1195,316,2880,1043,906,389,undefined,127,100,5494,303,239,-1,164,195,218,210,116,1846,3672,103,1988,637,552,552,279,640
17/03/2018,16,3577,2808,2602,3188,4553,2930,1278,220,248,101,145,389,-1,-1,1960,1328,278,186,1297,621,1016,2653,302,1377,2128,710,238,3495,1044,946,329,undefined,91,232,5896,359,208,-1,239,200,271,191,121,2090,3888,98,2030,344,220,476,193,594
17/03/2018,17,3274,2232,2512,2999,3883,3177,1327,278,166,120,164,403,-1,-1,2133,1079,396,172,1350,786,1173,2737,395,1620,2270,626,208,2305,887,1074,510,undefined,83,275,6279,322,240,-1,312,228,313,202,164,1949,3660,158,1953,235,148,595,201,631
17/03/2018,18,2708,1502,2773,2538,3763,2900,1829,274,183,128,160,613,-1,-1,1903,683,406,173,1593,942,1217,2389,322,1337,1810,568,218,2267,777,1143,754,undefined,152,445,6856,316,374,-1,266,214,269,87,142,1840,3324,93,1716,198,100,697,132,622
17/03/2018,19,1954,881,2751,2171,3397,2570,1101,174,179,147,218,597,-1,422,1825,553,274,116,1621,1196,1292,2025,263,1068,950,629,140,2234,623,1298,942,undefined,150,270,6817,282,542,-1,235,244,215,83,101,1546,2684,67,1698,207,143,726,167,565
17/03/2018,20,1167,653,2576,1702,2698,2328,458,169,140,118,205,526,-1,711,1602,406,226,99,1459,1075,1195,1832,217,868,746,572,152,833,381,1256,1280,undefined,133,201,6280,404,614,-1,115,209,677,118,89,1532,2389,62,1148,175,122,809,153,540
17/03/2018,21,932,439,2158,1492,3103,2326,1009,136,122,100,141,445,-1,737,1365,284,179,80,1327,854,1144,1736,252,679,1027,378,124,1376,353,984,1223,undefined,104,177,5398,360,662,-1,139,181,436,69,69,1358,2228,37,1010,154,105,560,88,551
17/03/2018,22,673,449,1818,1379,2521,2212,1299,138,102,78,114,370,-1,722,1007,418,215,98,1083,951,1060,1574,262,876,726,339,93,1315,345,1186,1057,undefined,132,369,4148,546,418,-1,109,224,359,75,58,1166,2142,22,814,116,121,512,76,508
17/03/2018,23,552,278,1670,1044,1721,1583,734,95,69,58,124,296,-1,552,528,252,157,76,868,1112,1215,1221,168,690,456,313,64,474,299,1142,686,undefined,136,302,2812,654,213,-1,93,222,119,59,26,952,1825,37,716,89,143,222,51,511
18/03/2018,0,379,294,1073,712,893,1067,107,36,38,92,59,155,-1,351,446,200,63,54,675,487,903,975,127,464,373,326,66,208,184,788,350,undefined,35,72,1600,647,86,-1,80,116,105,32,32,627,1315,40,528,95,140,69,56,422
18/03/2018,1,253,148,803,672,626,864,45,14,43,42,15,62,-1,246,423,162,46,58,538,372,712,709,92,364,224,205,41,90,73,683,161,undefined,16,44,1058,501,50,-1,44,55,54,47,49,485,1174,7,356,50,87,18,49,379
18/03/2018,2,189,139,475,447,444,578,55,16,42,25,13,41,-1,206,249,109,32,27,298,258,465,553,73,147,98,147,18,90,47,414,69,undefined,16,31,549,412,6,-1,30,28,196,14,10,328,855,13,254,28,82,11,31,231
18/03/2018,3,172,117,482,292,222,371,101,17,39,10,14,35,-1,161,95,65,28,24,184,190,531,436,81,129,154,159,17,68,47,392,24,undefined,6,14,164,295,8,-1,25,25,145,7,5,259,620,-1,221,23,37,4,26,164
18/03/2018,4,54,40,120,169,185,328,45,11,21,3,1,7,-1,148,44,36,15,6,114,215,350,358,40,101,111,89,27,79,65,182,54,undefined,4,22,180,94,3,-1,8,18,96,2,2,109,412,1,103,35,44,4,13,64
18/03/2018,5,43,37,122,172,188,307,29,10,18,16,6,24,-1,104,55,39,15,11,59,95,145,300,44,126,55,67,17,94,109,78,8,undefined,5,18,126,54,12,-1,20,17,79,1,2,108,379,-1,96,28,49,19,29,40
18/03/2018,6,48,37,108,160,192,262,79,17,50,21,8,26,-1,123,55,41,23,14,45,53,122,294,96,191,90,75,31,132,10,82,10,undefined,41,82,334,37,7,-1,21,23,19,5,3,146,447,1,148,41,36,9,40,34
