Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
14/02/2018,3,30,13,49,28,45,23,28,3,9,2,-1,7,-1,7,18,18,4,3,27,10,36,33,14,29,11,33,4,50,7,39,-1,undefined,1,3,39,10,2,-1,10,4,3,1,1,26,51,1,37,3,27,3,4,10
14/02/2018,4,12,25,24,25,59,46,33,7,8,3,3,4,-1,29,11,5,7,6,15,12,36,83,5,34,10,26,4,49,6,20,13,undefined,6,9,37,5,13,-1,7,8,32,-1,-1,20,52,-1,35,3,8,8,6,6
14/02/2018,5,37,30,89,70,125,240,49,47,163,21,4,18,-1,103,38,29,55,33,5,10,41,142,54,242,100,35,6,103,55,29,15,undefined,22,51,205,24,1,-1,20,28,19,4,5,56,194,2,97,18,13,12,13,20
14/02/2018,6,153,90,183,183,423,830,251,148,829,116,21,77,-1,285,74,95,202,166,33,31,77,624,260,930,311,110,27,423,175,44,28,undefined,95,87,940,80,8,-1,107,94,56,41,40,130,452,17,207,37,48,28,44,53
14/02/2018,7,386,276,410,559,1212,2327,648,352,2175,387,63,239,-1,677,332,455,758,821,145,81,153,1444,704,2365,637,247,70,1015,380,196,82,undefined,256,221,2048,248,51,-1,322,262,182,90,85,516,1391,51,645,93,67,74,57,225
14/02/2018,8,853,653,826,1118,1995,4409,752,488,3753,558,49,281,-1,1214,774,984,1853,1791,261,159,325,2435,1404,3859,901,485,187,1681,536,363,140,undefined,565,283,3656,734,103,-1,702,691,657,259,141,997,2726,183,1227,217,146,125,24,683
14/02/2018,9,860,773,773,1139,1251,2284,294,217,1849,275,32,166,-1,506,711,940,1381,1103,230,178,337,1758,913,2426,429,674,217,1047,297,367,128,undefined,463,237,1920,589,111,-1,644,662,1471,347,114,749,2150,292,1298,300,176,214,35,541
14/02/2018,10,1352,1167,892,1506,1482,1490,309,146,821,238,32,183,-1,384,798,1171,739,672,437,272,515,1763,640,1643,372,556,186,1254,328,448,203,undefined,449,238,1592,535,139,-1,497,622,1554,169,116,998,2454,255,1220,290,200,227,32,448
14/02/2018,11,2137,1710,1171,2249,2123,1642,468,232,695,251,34,184,-1,413,1118,1544,856,557,778,485,747,1995,530,1748,509,734,173,1960,423,670,265,undefined,303,213,1949,524,229,-1,453,549,1951,515,164,1242,3111,184,1691,312,272,345,23,525
14/02/2018,12,3401,3041,2229,3345,2821,2624,626,588,1422,446,97,377,-1,600,1889,2456,1690,872,1189,993,1564,2863,1047,2492,834,1040,215,2953,626,1180,361,undefined,442,395,3501,1066,368,-1,1087,1057,1504,555,195,2287,3879,308,2355,372,417,433,131,956
14/02/2018,13,3475,3353,2470,3556,2681,2610,605,489,1361,385,62,328,-1,665,2011,2450,1692,880,1368,909,1728,3252,1048,2687,831,1106,203,2048,735,1189,461,undefined,450,397,3575,980,287,-1,1056,1011,1118,550,234,2397,3883,283,2628,392,349,448,278,1074
14/02/2018,14,3031,2380,2348,3192,2433,2222,442,251,1066,269,92,282,-1,528,1800,1937,823,690,1116,580,1132,2691,760,2144,920,806,253,2109,734,840,386,undefined,307,247,2589,724,200,-1,499,649,1062,452,202,1797,3625,197,1954,336,280,405,203,785
14/02/2018,15,3119,2388,2401,3301,3203,2397,422,245,1530,309,61,234,-1,636,1916,1677,673,665,1186,541,1095,2749,667,2539,1068,656,193,3393,873,772,343,undefined,334,280,2799,480,188,-1,395,524,719,471,225,1814,3737,134,2028,388,246,318,211,777
14/02/2018,16,3313,2339,2729,3356,3503,3341,538,378,2877,588,74,276,-1,968,2074,1708,829,1178,1180,496,1116,3499,844,3771,1094,843,205,3028,968,823,317,undefined,455,285,3298,614,199,-1,448,484,561,376,227,1945,4102,146,2387,522,291,412,236,728
14/02/2018,17,3707,2576,3078,3770,4776,5619,981,629,3622,773,98,487,-1,1808,2548,1723,1402,1975,1319,712,1415,4805,1356,4731,1486,1100,319,3422,1720,1124,386,undefined,614,385,4907,844,243,-1,633,571,571,458,333,2433,4995,235,3218,960,461,576,328,918
14/02/2018,18,3153,1939,2737,3110,3622,3456,848,413,1528,293,127,480,-1,997,2204,1062,935,870,1480,863,1460,3741,696,2899,1075,1434,368,2677,1941,1100,555,undefined,349,321,4025,509,289,-1,343,382,301,248,201,1929,4042,102,2541,1384,665,584,351,701
14/02/2018,19,1979,1078,2661,2236,2516,2276,507,245,490,138,174,484,-1,624,1762,640,401,291,1417,988,1376,2872,358,1386,567,1328,337,1751,1126,1081,713,undefined,188,198,3398,364,440,-1,229,296,222,184,138,1608,2788,56,1905,1496,793,701,349,560
14/02/2018,20,1070,610,2230,1842,2265,1867,250,210,279,84,143,458,-1,634,1414,486,403,200,1214,1015,1240,2141,259,986,480,1403,344,1031,779,968,870,undefined,153,178,3171,256,467,-1,163,268,201,112,81,1304,2351,32,1304,1396,898,593,341,464
14/02/2018,21,783,479,2102,1448,2728,1698,190,104,124,91,169,439,-1,441,926,372,174,100,1028,816,1021,1830,248,866,391,1050,257,1686,934,832,819,undefined,104,114,2539,269,398,-1,115,185,135,64,49,1093,2035,35,1107,940,655,445,231,422
14/02/2018,22,440,361,1417,1065,2557,1350,174,70,118,67,94,224,-1,341,622,266,211,128,750,577,772,1531,149,630,393,690,160,1926,750,644,599,undefined,83,128,2126,204,238,-1,49,163,103,59,51,923,1700,32,685,473,336,300,126,236
14/02/2018,23,249,167,807,441,455,839,54,23,57,35,54,109,-1,248,330,136,102,51,394,263,544,902,81,408,175,241,31,239,132,458,328,undefined,54,96,861,80,133,-1,27,68,62,12,6,437,856,14,375,122,84,91,44,136
15/02/2018,0,175,115,425,258,218,360,28,12,30,4,10,42,-1,121,178,64,39,24,160,147,382,366,58,181,61,161,32,119,54,313,97,undefined,12,59,376,68,15,-1,25,37,46,14,9,237,462,6,230,60,54,29,25,96
15/02/2018,1,87,41,225,113,115,104,18,11,11,6,18,21,-1,34,76,30,11,9,161,84,193,259,35,33,34,102,12,62,28,151,71,undefined,10,11,128,17,22,-1,11,10,35,4,6,70,189,2,124,22,48,23,10,43
15/02/2018,2,29,22,91,54,71,59,12,16,15,4,2,5,-1,19,27,23,9,7,59,32,65,119,6,47,28,82,7,32,7,68,4,undefined,2,1,84,26,8,-1,1,10,6,3,-1,38,85,3,38,8,30,4,12,24
15/02/2018,3,36,29,77,58,59,47,18,4,3,6,6,13,-1,7,22,20,5,2,25,30,69,73,21,32,7,46,6,67,17,59,8,undefined,4,2,38,15,3,-1,5,3,15,5,3,31,95,-1,45,8,20,1,10,11
15/02/2018,4,18,20,56,34,47,59,17,1,9,2,2,9,-1,42,12,9,6,10,28,54,35,122,19,25,15,43,2,51,7,33,13,undefined,12,9,32,7,11,-1,27,5,17,2,1,22,67,1,33,3,19,13,3,8
15/02/2018,5,43,30,70,71,145,236,62,48,118,25,1,18,-1,100,42,22,44,32,9,27,39,168,54,264,80,68,18,145,65,22,3,undefined,18,69,169,29,6,-1,43,20,25,7,3,55,202,5,81,28,16,16,10,12
15/02/2018,6,145,91,189,174,441,959,203,151,730,96,23,72,-1,275,74,111,213,193,37,43,85,790,256,914,271,147,41,480,137,99,38,undefined,114,66,904,78,6,-1,114,118,50,31,32,138,460,17,251,63,77,21,34,71
15/02/2018,7,347,270,316,521,1185,2273,535,379,2205,384,44,226,-1,694,314,499,805,851,96,71,203,1459,834,2273,521,352,82,1075,359,317,112,undefined,294,179,1855,231,40,-1,286,294,105,87,49,469,1270,64,623,138,113,56,15,231
15/02/2018,8,969,635,965,1111,2069,4517,869,513,3596,592,62,357,-1,1347,793,1030,1901,1772,246,206,339,2694,1651,4127,992,665,194,2165,646,355,157,undefined,595,277,3664,691,115,-1,749,799,314,271,163,957,2644,237,1366,277,296,132,14,688
15/02/2018,9,1036,798,1069,1174,1525,2517,437,265,2406,476,40,272,-1,744,1090,990,1408,1097,218,218,374,1957,957,2858,480,770,140,1538,367,346,112,undefined,405,225,2242,605,144,-1,691,640,467,290,143,946,2307,410,1132,250,364,184,22,556
15/02/2018,10,1366,1150,1080,1316,1804,1568,340,177,869,329,59,224,-1,505,792,1192,839,639,412,321,554,1762,600,1673,404,1131,154,1567,378,457,210,undefined,339,169,1741,492,174,-1,557,608,551,236,105,1021,2476,197,1265,344,428,219,68,484
15/02/2018,11,2331,1884,1606,2213,2448,1682,508,232,773,305,41,198,-1,411,1177,1490,734,539,704,480,767,2099,602,1730,503,1785,278,2273,572,729,194,undefined,257,202,2170,581,209,-1,589,529,636,246,126,1199,2979,199,1522,553,609,292,91,528
15/02/2018,12,3366,3026,2332,3319,2624,2773,864,585,1484,504,119,416,-1,650,1720,2277,1702,736,1424,869,1722,2827,1162,2665,952,2518,269,2698,761,1290,324,undefined,427,388,3882,987,408,-1,1298,935,679,416,190,2085,3597,363,2276,624,750,365,103,878
15/02/2018,13,3379,3394,2500,3459,2338,2741,798,522,1326,399,136,448,-1,573,1934,2532,1546,768,1447,1000,1688,2943,1101,2505,884,2350,317,1834,813,1285,365,undefined,383,373,3648,996,302,-1,1305,930,703,491,237,2286,3943,363,2389,770,846,432,78,991
15/02/2018,14,2514,2408,2103,3035,2286,2204,580,253,1019,209,83,279,-1,572,1775,1870,833,609,1170,760,1275,2489,725,2067,864,1348,242,1797,705,863,337,undefined,290,256,2599,650,244,-1,655,588,443,305,135,1795,3437,229,2045,483,563,333,64,725
15/02/2018,15,2492,2403,2357,3094,3212,2351,594,272,1533,239,47,292,-1,643,2003,1603,625,639,1141,649,1139,2507,613,2458,958,916,292,3010,830,705,287,undefined,277,213,2700,655,177,-1,438,510,535,430,168,1816,3757,181,2109,519,406,347,89,767
15/02/2018,16,2462,2300,2255,3210,3149,3305,544,408,2968,391,64,293,-1,999,2045,1550,799,1119,1184,675,1206,3066,910,3671,1099,735,234,2474,845,887,248,undefined,466,232,3043,575,189,-1,474,465,475,325,147,1965,3949,179,2054,343,224,311,169,744
15/02/2018,17,2968,2498,2784,3531,4204,5541,948,652,3557,447,87,428,-1,1794,2491,1660,1296,1804,1555,1010,1351,3810,1279,4961,1464,783,221,2883,1179,1137,305,undefined,600,333,4778,844,214,-1,776,560,451,359,179,2268,4857,171,2573,291,183,446,158,920
15/02/2018,18,2562,1917,2504,2930,3163,3283,678,389,1545,228,104,379,-1,1008,2130,988,794,797,1727,1399,1566,3136,652,2888,1104,647,214,2269,867,1362,347,undefined,281,225,4009,548,224,-1,460,326,290,228,133,1817,3589,71,2060,281,125,503,206,649
15/02/2018,19,1902,1151,2040,2052,2301,2116,356,214,610,158,92,414,-1,634,1829,623,334,296,1617,1446,1344,2332,326,1519,559,517,152,1884,614,1291,467,undefined,101,153,3061,304,265,-1,183,273,166,142,85,1454,2577,72,1425,196,126,424,163,577
15/02/2018,20,1644,855,1971,1863,2040,1861,282,151,275,105,119,438,-1,547,1676,424,288,178,1498,1244,1284,1965,244,1073,530,426,102,771,444,1181,529,undefined,99,167,3184,273,256,-1,150,229,176,88,72,1564,2257,38,1320,174,102,372,120,500
15/02/2018,21,839,455,1869,1540,1899,1732,209,124,172,85,75,292,-1,600,1371,405,228,105,1257,1064,912,1722,198,867,400,428,112,559,318,1017,578,undefined,78,103,2591,192,249,-1,110,167,169,59,54,1221,1978,33,1092,147,117,319,113,453
15/02/2018,22,591,344,1525,1118,1969,1414,183,82,157,70,55,160,-1,444,995,305,146,99,1432,1166,943,1342,130,726,260,293,79,1313,265,587,331,undefined,53,82,2172,169,138,-1,79,160,194,26,17,1055,1608,18,745,100,66,171,76,317
15/02/2018,23,262,193,852,730,810,922,75,35,85,39,30,73,-1,353,606,171,76,59,954,1287,593,842,113,455,137,239,42,171,116,174,176,undefined,30,59,993,100,45,-1,42,94,130,37,26,535,978,20,468,55,74,71,39,155
16/02/2018,0,176,114,541,311,453,360,48,17,27,11,11,47,-1,152,293,87,22,34,423,713,487,371,57,244,74,180,32,126,68,226,69,undefined,12,37,416,63,15,-1,30,37,89,39,21,292,544,5,294,47,56,18,28,89
16/02/2018,1,91,53,311,132,158,143,29,9,12,5,6,20,-1,64,89,51,18,15,170,231,296,194,41,47,70,121,28,72,39,141,42,undefined,-1,10,152,44,27,-1,6,21,125,5,-1,99,226,6,179,30,27,5,21,75
16/02/2018,2,54,46,231,85,89,57,18,5,6,4,15,26,-1,15,33,25,17,11,92,129,240,156,18,48,28,92,14,33,25,67,3,undefined,3,10,46,27,7,-1,15,6,101,4,6,80,127,-1,94,24,28,4,8,61
16/02/2018,3,60,31,143,55,66,31,21,8,6,2,-1,10,-1,20,39,20,6,4,55,115,197,204,44,42,28,65,4,65,5,66,7,undefined,8,3,49,38,9,-1,-1,14,74,2,4,41,91,-1,58,8,28,1,8,20
16/02/2018,4,66,38,68,77,82,84,14,8,4,6,1,6,-1,35,37,26,8,7,72,97,177,103,21,28,36,57,5,64,9,51,14,undefined,3,10,64,13,15,-1,7,10,20,4,5,41,105,-1,63,4,6,7,4,15
16/02/2018,5,52,34,77,79,151,226,62,34,134,20,-1,27,-1,99,30,26,42,24,22,34,66,165,51,241,64,71,7,115,64,27,18,undefined,16,37,176,26,6,-1,23,26,10,8,6,52,207,6,58,21,19,6,16,16
16/02/2018,6,105,80,147,166,386,803,236,130,609,90,15,74,-1,243,65,118,143,118,29,48,86,577,215,830,229,146,32,352,153,47,34,undefined,84,77,735,91,6,-1,83,85,75,26,22,129,537,20,189,49,64,19,25,60
16/02/2018,7,292,234,354,503,1108,1946,479,326,1746,325,38,210,-1,543,302,418,612,555,79,57,164,1375,654,2069,510,315,94,943,334,285,71,undefined,225,169,1644,210,38,-1,343,282,113,66,61,441,1328,83,515,99,120,93,162,213
16/02/2018,8,857,589,848,1118,1897,4175,708,487,3268,530,56,299,-1,1183,654,917,1440,1464,218,180,304,2599,1284,3992,696,570,179,1905,526,331,176,undefined,534,297,3532,647,126,-1,725,679,354,243,140,989,2609,211,1119,247,189,184,89,665
16/02/2018,9,945,759,740,1057,1370,2455,454,241,1870,400,37,220,-1,616,654,954,1308,1042,231,199,425,1763,859,2512,478,700,166,971,411,352,162,undefined,442,223,2214,530,133,-1,685,575,399,297,130,790,2157,303,1021,227,261,210,70,504
16/02/2018,10,1229,1241,1124,1705,1518,1804,425,202,1157,256,39,193,-1,498,788,1208,879,728,500,344,559,1791,673,2058,464,918,166,1092,371,446,196,undefined,365,180,1982,545,174,-1,576,541,383,189,117,923,2547,154,1114,292,391,274,25,486
16/02/2018,11,2024,1726,1513,2301,2116,1930,479,188,794,226,75,237,-1,557,1128,1552,826,396,874,698,834,2129,629,1800,665,1205,227,1438,545,614,249,undefined,240,180,2349,523,191,-1,535,525,424,260,125,1280,3062,133,1640,393,504,351,51,606
16/02/2018,12,3536,2985,2383,3305,2652,2961,905,587,1409,565,135,520,-1,781,1675,2233,1626,615,1550,1423,1822,2922,1127,2587,931,1647,266,1999,733,1294,347,undefined,368,306,4052,1044,277,-1,1417,1006,686,508,234,2125,3822,280,2304,668,754,419,123,1003
16/02/2018,13,3792,3468,2420,3559,2771,3164,775,568,1335,554,149,596,-1,947,2088,2446,1587,726,1712,1310,1622,3101,1079,2596,1117,1691,329,2151,946,1332,374,undefined,411,379,4208,1120,356,-1,1243,959,835,501,272,2504,4045,329,2540,655,816,478,81,1014
16/02/2018,14,3354,2539,2208,3257,2968,2683,702,305,951,325,117,336,-1,756,1756,1821,844,585,1369,853,1230,2807,741,1987,1075,1281,223,2413,735,825,323,undefined,310,268,3352,855,247,-1,639,595,529,360,169,2089,3759,183,2066,503,610,458,222,853
16/02/2018,15,3374,2572,2378,3515,2994,2983,494,317,1524,344,104,334,-1,908,1917,1654,636,569,1422,807,1252,2887,680,2614,1099,1074,289,2940,882,862,309,undefined,277,242,3434,574,209,-1,449,591,531,400,225,1984,4088,139,2055,508,501,384,203,734
16/02/2018,16,3439,2694,2614,3621,3479,3899,791,455,2580,574,87,495,-1,1259,2125,1658,749,970,1344,700,1228,3365,857,3710,1409,990,219,3759,862,891,271,undefined,421,336,4169,645,176,-1,518,551,523,380,210,2180,4307,169,2460,423,350,357,220,687
16/02/2018,17,4154,2868,2958,4147,4714,5967,1240,689,2820,692,125,605,-1,1857,2648,1920,1167,1510,1667,1063,1687,4228,1106,4642,1798,693,254,3740,1242,1378,375,undefined,520,372,5985,875,274,-1,636,595,471,404,274,2462,5178,158,2986,395,221,535,174,1003
16/02/2018,18,3632,2123,2885,3443,3906,4070,1591,469,1318,324,129,755,-1,1091,2125,1253,758,659,1988,1771,1900,3466,646,3193,1495,659,237,2237,957,1287,524,undefined,289,273,5564,623,306,-1,365,423,258,220,156,2141,4345,95,2289,329,166,482,181,785
16/02/2018,19,2739,1532,2615,2843,3338,3369,1528,238,505,142,139,527,-1,1121,1783,837,437,257,1855,1810,1911,2771,375,1574,1165,471,153,2679,736,1665,657,undefined,204,290,5181,410,295,-1,300,323,177,173,98,1938,3425,44,1742,211,145,591,149,683
16/02/2018,20,2288,1314,2532,2940,2737,2852,497,197,306,121,170,613,-1,991,1658,607,388,189,1867,1810,1711,2344,339,1338,1080,527,135,821,496,1430,782,undefined,118,160,4563,336,384,-1,162,313,133,116,100,1744,2877,43,1516,204,153,613,217,556
16/02/2018,21,1486,701,2566,2094,2774,3090,681,172,224,154,148,450,-1,1076,1334,491,254,134,1646,1482,1635,2254,274,1314,918,472,162,960,445,1295,843,undefined,113,170,4653,366,378,-1,180,220,107,71,46,1757,2594,54,1311,183,104,474,134,663
16/02/2018,22,863,513,1923,1743,2900,2875,2118,150,221,186,101,488,-1,838,1050,388,215,141,1443,1368,1266,1888,363,1347,591,435,126,1728,500,1233,744,undefined,186,362,4539,297,234,-1,141,236,72,17,25,1476,2699,23,1040,156,121,312,118,489
16/02/2018,23,624,416,1567,1682,1472,2179,277,82,117,74,68,168,-1,773,681,315,138,82,946,893,1131,1457,177,722,399,324,100,528,241,1024,425,undefined,78,107,2447,371,158,-1,81,136,53,15,12,973,1864,9,752,111,96,128,37,423
17/02/2018,0,344,248,995,968,805,1102,90,46,58,44,40,85,-1,375,411,137,49,46,682,586,821,829,104,382,193,219,54,209,144,754,253,undefined,36,53,973,285,34,-1,43,91,24,11,12,630,1358,12,428,84,97,29,44,380
17/02/2018,1,201,120,698,548,474,648,73,17,26,14,10,32,-1,264,261,95,24,15,330,265,587,611,64,183,134,180,37,127,63,536,132,undefined,16,23,518,200,29,-1,18,64,19,17,11,426,888,2,301,46,67,49,29,192
17/02/2018,2,100,82,388,362,319,403,27,14,18,13,2,29,-1,148,137,65,11,19,199,151,378,467,56,103,89,162,32,83,49,329,57,undefined,13,17,293,144,10,-1,23,24,3,6,3,189,667,-1,201,44,56,10,24,141
17/02/2018,3,83,57,269,199,193,264,30,5,22,21,5,12,-1,95,70,48,5,10,111,100,303,305,37,90,37,73,18,72,17,340,19,undefined,10,16,167,168,9,-1,2,10,9,5,4,175,449,3,115,32,47,14,22,71
17/02/2018,4,36,61,110,123,156,176,46,3,16,11,2,11,-1,81,43,51,8,4,67,107,325,230,31,101,23,87,8,45,16,126,19,undefined,7,7,103,23,6,-1,12,6,7,3,2,107,330,1,88,11,38,9,17,47
17/02/2018,5,54,25,103,80,105,191,22,22,25,-1,2,5,-1,85,39,36,22,18,36,44,136,204,27,134,52,68,8,79,19,90,3,undefined,6,16,115,11,7,-1,19,13,7,2,2,64,232,7,90,35,35,3,10,26
17/02/2018,6,50,27,99,87,129,272,66,41,118,7,6,32,-1,110,35,23,36,25,26,40,108,228,39,213,96,159,13,110,53,75,5,undefined,27,30,229,34,5,-1,67,31,21,8,7,48,248,5,105,45,76,13,32,30
17/02/2018,7,111,84,239,195,217,455,161,87,108,23,24,54,-1,165,90,105,58,44,39,30,87,418,80,431,158,276,63,133,79,94,29,undefined,81,32,480,50,19,-1,37,66,28,13,14,142,413,5,192,112,130,37,41,52
17/02/2018,8,324,192,344,423,504,593,240,121,148,65,21,117,-1,218,221,259,97,79,98,112,177,866,141,698,367,439,139,390,197,272,83,undefined,74,70,846,79,65,-1,110,282,84,48,50,259,703,37,386,244,160,89,85,162
17/02/2018,9,787,593,554,717,911,1005,261,182,191,59,44,220,-1,297,348,512,176,108,204,148,238,1267,225,958,629,674,203,772,314,233,117,undefined,118,81,1369,180,111,-1,184,169,107,75,60,452,1315,27,771,383,364,224,167,278
17/02/2018,10,1558,1130,892,1098,1701,1579,419,207,228,102,66,336,-1,510,643,891,223,164,541,328,380,1586,274,1238,1123,1160,312,1254,479,508,279,undefined,114,134,2147,178,171,-1,195,269,122,91,63,790,2037,50,1269,500,573,353,269,410
17/02/2018,11,2445,1736,1357,2170,2478,2054,609,248,241,141,97,357,-1,622,967,1258,253,194,928,576,675,1977,282,1561,1362,1492,414,1731,621,643,211,undefined,87,127,3086,215,197,-1,157,371,214,141,88,1224,2735,70,1618,753,760,532,255,519
17/02/2018,12,2857,2374,2137,2839,3400,2257,650,269,208,101,126,390,-1,697,1350,1292,299,179,1404,902,1022,2209,353,1573,1736,1773,402,2678,807,791,289,undefined,167,122,3490,254,211,-1,168,390,224,179,111,1603,3355,78,2029,848,995,585,373,590
17/02/2018,13,3220,2393,2471,3185,4004,2476,674,243,238,80,164,365,-1,807,1604,1441,284,188,1710,1018,1200,2496,310,1486,1844,1755,384,3990,992,966,339,undefined,83,138,4007,236,268,-1,214,214,258,191,117,1853,3732,42,2090,852,851,551,391,604
17/02/2018,14,3600,2762,2477,3510,3554,3052,657,284,328,132,161,486,-1,1011,1858,1472,315,180,1579,942,1250,2526,286,1633,1928,1581,356,2660,892,991,391,undefined,110,137,4147,228,266,-1,271,269,228,232,143,2068,3778,48,2108,803,722,581,321,700
17/02/2018,15,3748,2936,2634,3361,3751,3151,721,308,219,98,166,412,-1,1074,1863,1536,361,174,1517,637,1283,2531,356,1504,1809,1279,319,3531,1016,1057,438,undefined,137,208,4519,235,244,-1,219,341,192,174,123,1820,3621,51,2111,669,513,555,308,617
17/02/2018,16,3522,2765,3010,3691,4459,3122,668,250,177,112,177,443,-1,1038,2278,1459,353,165,1506,592,1282,2904,324,1635,1740,822,215,4694,1194,1000,379,undefined,120,205,4637,258,204,-1,171,367,232,188,123,2451,4129,61,2135,454,301,476,229,612
17/02/2018,17,4233,3364,3461,4012,4980,3262,725,276,240,95,132,479,-1,1150,2517,1530,486,223,1450,961,1535,3372,383,1525,1921,703,228,3642,771,1160,629,undefined,121,327,5416,342,321,-1,151,394,249,114,105,2655,4407,61,2984,359,170,536,219,733
17/02/2018,18,3418,2191,3446,3064,4303,3583,871,252,260,102,168,473,-1,1191,2344,1345,527,255,1682,1363,1756,3158,425,1623,1378,609,219,2942,-1,1569,694,undefined,203,350,6259,315,399,-1,165,443,197,65,61,2402,3869,62,3123,294,203,565,191,708
17/02/2018,19,3570,2954,3055,3021,4128,3541,1421,313,184,68,181,590,-1,1528,2321,1064,460,190,1630,1543,1791,2969,245,1172,1000,694,210,3633,-1,1712,1013,undefined,155,409,6810,374,568,-1,219,552,125,55,62,2111,3837,74,2766,306,144,682,135,774
17/02/2018,20,3917,4295,3630,3673,3753,3550,3218,191,160,101,194,631,-1,1879,3418,1889,522,241,1556,1394,2015,2896,271,1200,1114,627,183,2688,-1,2009,1111,undefined,190,425,7563,411,694,-1,220,898,112,38,45,2908,4181,89,2733,271,159,717,227,808
17/02/2018,21,4359,5658,4819,4751,4187,4198,4119,156,178,60,145,491,-1,2286,4219,2382,517,375,1459,1346,2491,3101,316,1198,939,596,180,2949,-1,2520,1347,undefined,375,570,8178,414,698,-1,178,1135,125,45,70,4224,4706,59,3439,280,128,535,135,893
17/02/2018,22,4527,5498,4650,5061,5350,5042,4788,146,192,88,116,369,-1,2876,4676,2562,694,686,1308,1556,2724,3435,444,1574,1070,795,248,3322,-1,2801,1228,undefined,528,965,8476,589,609,-1,174,1432,103,37,52,4736,4664,56,3780,328,217,478,196,915
17/02/2018,23,4467,5040,4333,4936,5207,4641,5262,127,169,96,62,189,-1,2199,4000,2372,545,512,1317,1198,2568,3269,382,1238,678,717,208,3421,-1,2775,913,undefined,534,1063,8330,744,499,-1,173,1312,96,24,35,4584,4862,70,3542,308,210,304,173,907
18/02/2018,0,3590,4007,3951,4257,4753,4109,4534,102,79,46,31,167,-1,1397,3531,1636,363,323,1045,813,1976,2792,254,853,653,610,170,3211,-1,2283,788,undefined,481,738,6296,760,248,-1,75,997,64,30,27,3756,4309,40,2772,261,136,163,133,856
18/02/2018,1,2696,2989,3186,3352,3860,2930,3716,54,90,37,19,54,-1,953,2856,1115,241,339,827,656,1833,2377,206,565,383,500,136,2750,-1,2044,371,undefined,305,499,4185,524,120,-1,66,709,64,27,25,3322,3898,42,2050,195,120,115,106,639
18/02/2018,2,2079,2002,2318,2594,3073,1713,2521,39,64,14,6,33,-1,541,2183,853,135,193,554,380,1502,1869,133,371,210,395,93,2489,-1,1373,184,undefined,238,340,2357,480,91,-1,47,423,31,16,18,2604,3293,21,1310,123,52,89,55,461
18/02/2018,3,1058,1164,1622,1933,2251,1108,1671,26,62,18,6,38,-1,350,1714,474,93,118,348,344,1087,1563,132,232,129,296,74,2266,-1,841,97,undefined,126,221,1207,291,60,-1,43,280,18,11,13,1713,2768,5,795,111,47,23,72,375
18/02/2018,4,767,732,979,1267,1679,836,1139,8,52,7,2,11,-1,303,1422,288,65,76,206,181,757,1026,95,274,100,246,59,1726,-1,580,60,undefined,95,139,702,245,27,-1,28,165,13,4,5,1122,2057,6,650,84,47,45,37,141
18/02/2018,5,446,432,614,824,1099,510,968,20,35,6,-1,17,-1,183,1049,219,58,51,132,144,477,787,58,168,90,115,41,1267,-1,368,21,undefined,84,136,432,95,24,-1,18,94,6,3,2,750,1306,1,364,58,32,10,16,98
18/02/2018,6,318,291,398,601,818,407,510,20,52,18,4,29,-1,152,806,173,49,56,80,94,334,604,58,193,70,192,33,1108,1292,296,18,undefined,98,100,352,60,18,-1,17,99,26,8,8,548,862,1,355,72,70,16,22,98
18/02/2018,7,183,163,508,449,603,455,179,72,65,25,20,51,-1,166,306,207,66,67,102,161,237,607,87,322,197,309,41,567,370,205,40,undefined,57,74,508,45,29,-1,52,87,24,14,23,455,733,4,433,78,124,39,61,88
18/02/2018,8,306,224,398,436,567,526,213,124,122,29,37,135,-1,212,227,238,109,65,106,213,239,698,189,509,276,347,67,827,232,309,74,undefined,45,56,811,84,31,-1,103,138,46,40,35,347,696,16,402,119,159,79,61,161
18/02/2018,9,556,369,527,665,905,952,312,158,124,43,56,287,-1,306,329,347,178,93,226,419,465,1049,196,830,518,655,146,956,314,268,115,undefined,100,36,1466,80,85,-1,126,141,84,63,64,442,1050,23,683,220,277,137,112,208
